epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
21.00000,2861.54407,0.00100,130.29235,3.18610,4.42087,1.48119,2.04184,0.59798,0.73318,2.07333,3.45662
22.00000,513.56882,0.00100,130.10552,3.56483,5.48191,1.66073,2.01197,0.59798,0.73318,2.07333,3.45662
23.00000,312.24052,0.00070,129.66662,2.93413,3.52749,1.62435,2.03509,0.59798,0.73318,2.07333,3.45662
24.00000,159.84863,0.00070,158.44344,2.90590,4.51413,2.10884,1.81373,1.41548,0.59983,2.81946,3.37270
25.00000,174.88250,0.00070,130.91112,2.98215,4.50084,1.63952,1.90692,1.41548,0.59983,2.81946,3.37270
26.00000,157.11656,0.00070,130.25502,2.72863,4.31278,2.27404,2.32823,1.41548,0.59983,2.81946,3.37270
27.00000,121.89650,0.00070,158.93370,3.01820,4.62712,1.41553,1.80630,0.84479,0.55628,2.07483,3.30425
28.00000,136.48964,0.00070,130.42223,2.71722,3.86304,1.86953,1.90093,0.84479,0.55628,2.07483,3.30425
29.00000,253.45684,0.00070,130.20354,2.84039,4.33604,3.26870,1.99232,0.84479,0.55628,2.07483,3.30425
30.00000,127.69479,0.00070,129.90291,2.97684,4.42924,1.37987,1.90764,0.84479,0.55628,2.07483,3.30425
31.00000,125.19242,0.00070,129.70354,2.67539,4.22687,1.60185,1.97717,0.84479,0.55628,2.07483,3.30425
32.00000,119.60280,0.00070,129.70840,2.80556,4.44894,2.66622,2.52755,0.84479,0.55628,2.07483,3.30425
33.00000,125.94715,0.00070,130.37363,2.93580,4.62746,1.76997,1.86463,0.84479,0.55628,2.07483,3.30425
34.00000,123.44399,0.00070,130.22805,2.64354,3.97305,1.35144,1.88713,0.84479,0.55628,2.07483,3.30425
35.00000,129.76819,0.00070,130.43196,2.77171,4.38438,1.64042,2.05302,0.84479,0.55628,2.07483,3.30425
36.00000,3479.29613,0.00070,161.83393,2.91852,4.62267,1.33469,1.78971,0.70028,0.49717,2.02424,3.31164
37.00000,130.11321,0.00070,130.20207,2.71921,3.93502,2.21720,2.02017,0.70028,0.49717,2.02424,3.31164
38.00000,140.68796,0.00070,130.49520,3.09425,4.93196,1.50494,2.13646,0.70028,0.49717,2.02424,3.31164
39.00000,142.07751,0.00070,160.18021,2.80443,3.92941,1.39894,1.78015,0.75034,0.57508,2.14981,3.44742
40.00000,3423.23719,0.00070,130.81591,2.96651,5.09581,1.37546,1.81226,0.75034,0.57508,2.14981,3.44742
41.00000,595.80428,0.00070,129.63336,2.86735,4.05110,1.51460,1.90787,0.75034,0.57508,2.14981,3.44742
42.00000,132.67390,0.00070,130.29478,2.47972,3.59735,1.56994,1.99648,0.75034,0.57508,2.14981,3.44742
43.00000,541.75341,0.00070,129.93634,2.80397,4.38007,1.41474,1.89031,0.75034,0.57508,2.14981,3.44742
44.00000,893.91971,0.00070,129.89129,2.98685,4.79161,1.47024,2.06830,0.75034,0.57508,2.14981,3.44742
45.00000,9371.90821,0.00070,132.98700,2.67867,3.98383,2.94516,2.07467,0.75034,0.57508,2.14981,3.44742
46.00000,3041.05682,0.00070,130.09652,3.02012,4.76470,1.49894,2.00445,0.75034,0.57508,2.14981,3.44742
47.00000,144.45955,0.00070,129.94491,2.74362,4.32813,1.34415,1.97558,0.75034,0.57508,2.14981,3.44742
48.00000,253.91159,0.00070,130.93866,2.98925,4.67373,1.57224,1.93362,0.75034,0.57508,2.14981,3.44742
49.00000,139.46625,0.00070,162.84068,2.61479,4.11917,1.32009,1.69034,0.67784,0.54794,1.99190,3.51527
50.00000,118.38756,0.00070,130.01988,2.81879,4.17578,1.75590,2.06018,0.67784,0.54794,1.99190,3.51527
51.00000,117.30451,0.00070,130.86209,2.60421,3.55232,1.50401,1.80753,0.67784,0.54794,1.99190,3.51527
52.00000,141.06237,0.00070,131.90447,2.89840,4.29614,1.35536,1.95333,0.67784,0.54794,1.99190,3.51527
53.00000,118.46326,0.00070,129.62646,2.60637,3.83271,1.49776,1.89056,0.67784,0.54794,1.99190,3.51527
54.00000,114.47144,0.00070,129.93734,2.83573,4.47145,1.51771,1.84028,0.67784,0.54794,1.99190,3.51527
55.00000,300.42510,0.00070,130.13585,2.86925,4.05532,1.39096,2.04502,0.67784,0.54794,1.99190,3.51527
56.00000,112.63800,0.00070,129.91998,2.58523,3.68256,1.55380,2.10959,0.67784,0.54794,1.99190,3.51527
57.00000,119.31795,0.00070,129.84386,3.09294,4.67428,1.36024,2.14792,0.67784,0.54794,1.99190,3.51527
58.00000,210.36303,0.00070,129.88696,2.55367,3.62278,1.78274,1.94389,0.67784,0.54794,1.99190,3.51527
59.00000,115.40107,0.00070,131.31101,2.96033,4.41404,2.59115,1.99964,0.67784,0.54794,1.99190,3.51527
60.00000,118.19967,0.00070,130.01453,2.65078,3.76009,2.24948,2.00431,0.67784,0.54794,1.99190,3.51527
61.00000,144.88649,0.00070,130.14608,2.81263,4.12449,1.62910,2.18642,0.67784,0.54794,1.99190,3.51527
62.00000,124.99387,0.00070,130.21970,3.00492,4.19445,1.39663,1.73133,0.67784,0.54794,1.99190,3.51527
63.00000,119.76237,0.00070,130.14599,2.70719,3.89971,1.75950,2.10943,0.67784,0.54794,1.99190,3.51527
64.00000,120.72338,0.00070,131.79223,2.78204,4.24464,1.53503,1.87834,0.67784,0.54794,1.99190,3.51527
65.00000,114.51336,0.00070,130.56572,2.91022,4.28871,1.34575,1.74548,0.67784,0.54794,1.99190,3.51527
66.00000,126.87000,0.00070,130.31702,2.78810,4.09278,2.30242,1.86577,0.67784,0.54794,1.99190,3.51527
67.00000,122.74301,0.00070,130.53886,2.68535,3.92637,2.74996,1.82180,0.67784,0.54794,1.99190,3.51527
68.00000,107.16118,0.00070,130.54682,2.87586,4.12612,2.37791,1.89955,0.67784,0.54794,1.99190,3.51527
69.00000,113.55856,0.00070,130.36355,2.90075,4.18703,1.40868,1.94294,0.67784,0.54794,1.99190,3.51527
70.00000,117.77950,0.00070,130.16815,2.81569,3.98262,1.34966,1.92072,0.67784,0.54794,1.99190,3.51527
71.00000,114.91541,0.00070,130.38982,3.25631,5.45646,2.43561,1.87950,0.67784,0.54794,1.99190,3.51527
72.00000,119.47759,0.00070,130.09254,2.49402,2.97922,1.49118,2.20811,0.67784,0.54794,1.99190,3.51527
73.00000,126.44131,0.00070,129.78148,2.84133,4.32125,1.61148,1.86270,0.67784,0.54794,1.99190,3.51527
74.00000,975.14032,0.00049,130.95676,2.78184,4.33185,2.48541,1.90629,0.67784,0.54794,1.99190,3.51527
75.00000,198.04644,0.00049,130.16672,2.55866,3.93402,1.24706,1.86272,0.67784,0.54794,1.99190,3.51527
76.00000,101.62298,0.00049,134.06603,3.11029,5.24881,1.63760,1.96399,0.67784,0.54794,1.99190,3.51527
77.00000,94.42279,0.00049,132.37118,2.21324,2.71363,1.52144,1.85675,0.67784,0.54794,1.99190,3.51527
78.00000,88.12095,0.00049,131.18301,2.74963,4.21330,1.23836,1.86050,0.67784,0.54794,1.99190,3.51527
79.00000,93.90355,0.00049,134.37990,2.60441,3.82078,1.37000,1.85752,0.67784,0.54794,1.99190,3.51527
80.00000,92.01811,0.00049,130.45330,2.63221,3.97642,1.39784,1.83934,0.67784,0.54794,1.99190,3.51527
81.00000,85.54421,0.00049,130.45402,2.65657,4.08868,1.47097,1.77462,0.67784,0.54794,1.99190,3.51527
82.00000,87.35518,0.00049,158.34434,3.02347,4.61193,1.26703,1.63737,0.59456,0.47840,2.02701,3.37528
83.00000,104.44670,0.00049,130.38579,2.30677,3.21718,1.35019,1.83449,0.59456,0.47840,2.02701,3.37528
84.00000,2340.80344,0.00049,129.90969,2.67127,4.22428,1.32782,1.66346,0.59456,0.47840,2.02701,3.37528
85.00000,86.67373,0.00049,130.87630,2.82231,4.38785,1.73011,1.67250,0.59456,0.47840,2.02701,3.37528
86.00000,92.70383,0.00049,158.64872,2.51373,3.79265,1.39443,1.58699,0.61609,0.47958,2.12699,3.28214
87.00000,85.01713,0.00049,130.57954,2.60234,3.80898,2.17645,1.81874,0.61609,0.47958,2.12699,3.28214
88.00000,84.31682,0.00049,129.98015,2.85608,4.89498,1.27688,1.67832,0.61609,0.47958,2.12699,3.28214
89.00000,87.44121,0.00049,130.39042,2.71741,3.84149,1.66117,1.87624,0.61609,0.47958,2.12699,3.28214
90.00000,82.76213,0.00049,130.39992,2.32119,3.30969,1.43690,1.70672,0.61609,0.47958,2.12699,3.28214
91.00000,90.50060,0.00049,130.24240,2.63300,3.89724,1.35586,1.97029,0.61609,0.47958,2.12699,3.28214
92.00000,81.39903,0.00049,130.14425,2.77030,4.11340,1.27771,1.74296,0.61609,0.47958,2.12699,3.28214
93.00000,87.09722,0.00049,130.92254,2.48731,3.62213,1.25004,1.91078,0.61609,0.47958,2.12699,3.28214
94.00000,83.19605,0.00049,133.31936,2.73418,4.02446,1.96974,1.78793,0.61609,0.47958,2.12699,3.28214
95.00000,85.45151,0.00049,130.72633,2.61405,3.84645,1.31799,1.59228,0.61609,0.47958,2.12699,3.28214
96.00000,89.34490,0.00049,130.32440,2.59186,3.91283,2.22035,1.67224,0.61609,0.47958,2.12699,3.28214
97.00000,82.76104,0.00049,130.65753,3.08525,4.89971,1.23895,1.91023,0.61609,0.47958,2.12699,3.28214
98.00000,81.29136,0.00049,131.27681,2.40504,3.40734,1.51927,1.74445,0.61609,0.47958,2.12699,3.28214
99.00000,87.74053,0.00049,130.91402,2.47115,4.07856,1.36953,1.64186,0.61609,0.47958,2.12699,3.28214
100.00000,85.88801,0.00049,130.40063,2.82811,4.36769,1.35596,1.93217,0.61609,0.47958,2.12699,3.28214
101.00000,91.05753,0.00049,130.75607,2.67983,4.03253,1.62156,1.61763,0.61609,0.47958,2.12699,3.28214
102.00000,84.83484,0.00049,130.26025,2.53670,3.61282,1.37225,1.73632,0.61609,0.47958,2.12699,3.28214
103.00000,85.16980,0.00049,130.37858,2.52499,3.62202,1.35223,1.61988,0.61609,0.47958,2.12699,3.28214
104.00000,106.04499,0.00049,130.62684,2.72209,4.21294,1.49550,1.72712,0.61609,0.47958,2.12699,3.28214
105.00000,85.54657,0.00049,130.46439,2.91441,4.93181,1.46809,1.82582,0.61609,0.47958,2.12699,3.28214
106.00000,87.24294,0.00049,130.60973,2.63858,3.81750,1.38758,1.68296,0.61609,0.47958,2.12699,3.28214
107.00000,84.90952,0.00049,130.40045,2.47077,3.43058,1.33610,1.76387,0.61609,0.47958,2.12699,3.28214
108.00000,82.46545,0.00049,130.93094,3.18302,5.45641,2.61286,1.75749,0.61609,0.47958,2.12699,3.28214
109.00000,78.99658,0.00049,129.92114,2.07746,2.62666,1.32691,1.79483,0.61609,0.47958,2.12699,3.28214
110.00000,87.82123,0.00049,131.47836,2.86725,4.30089,1.30177,1.69139,0.61609,0.47958,2.12699,3.28214
111.00000,87.28547,0.00049,130.53286,2.80137,4.79450,1.39252,1.87299,0.61609,0.47958,2.12699,3.28214
112.00000,77.26564,0.00049,159.20965,2.24881,2.74628,1.35556,1.56706,0.80421,0.47653,2.09965,3.38215
113.00000,95.50599,0.00049,130.49080,2.80474,4.40823,1.43530,1.89323,0.80421,0.47653,2.09965,3.38215
114.00000,78.33462,0.00049,130.43360,2.43723,3.37041,1.95219,1.90983,0.80421,0.47653,2.09965,3.38215
115.00000,81.17491,0.00049,129.62585,2.67197,4.10706,2.00360,1.69380,0.80421,0.47653,2.09965,3.38215
116.00000,80.81778,0.00049,130.60226,2.62072,3.82974,1.52715,1.98943,0.80421,0.47653,2.09965,3.38215
117.00000,83.59615,0.00049,129.97848,2.60096,3.92436,1.28046,2.13610,0.80421,0.47653,2.09965,3.38215
118.00000,78.70273,0.00049,130.67203,2.60960,3.73047,1.28679,1.72350,0.80421,0.47653,2.09965,3.38215
119.00000,83.29859,0.00049,129.91841,2.82779,4.50417,1.45149,1.77694,0.80421,0.47653,2.09965,3.38215
120.00000,87.70616,0.00049,130.23127,2.25277,2.85582,1.31344,1.73074,0.80421,0.47653,2.09965,3.38215
121.00000,78.72154,0.00049,130.39655,2.72594,4.04762,1.18916,1.78209,0.80421,0.47653,2.09965,3.38215
122.00000,81.00671,0.00049,130.44866,2.64264,4.12664,1.28968,1.77593,0.80421,0.47653,2.09965,3.38215
123.00000,82.05392,0.00049,130.33580,2.50773,3.69010,1.60924,1.72581,0.80421,0.47653,2.09965,3.38215
124.00000,82.71697,0.00049,130.44183,2.62313,4.00994,1.30382,1.84260,0.80421,0.47653,2.09965,3.38215
125.00000,79.72521,0.00049,130.34110,2.82147,4.34314,1.54502,1.89182,0.80421,0.47653,2.09965,3.38215
126.00000,79.98493,0.00049,130.88454,2.67793,3.72065,1.27420,1.76073,0.80421,0.47653,2.09965,3.38215
127.00000,79.74321,0.00049,130.55142,2.78010,4.19781,1.58334,1.87336,0.80421,0.47653,2.09965,3.38215
128.00000,81.70528,0.00049,130.29826,2.43700,3.59919,1.64577,1.68582,0.80421,0.47653,2.09965,3.38215
129.00000,7187.40057,0.00049,131.00112,2.60894,3.76869,1.33055,1.73909,0.80421,0.47653,2.09965,3.38215
130.00000,85.29201,0.00049,130.13743,2.75852,4.29955,2.90378,1.72854,0.80421,0.47653,2.09965,3.38215
131.00000,889.95061,0.00049,129.72302,2.38177,2.90120,1.87051,1.73623,0.80421,0.47653,2.09965,3.38215
132.00000,81.28741,0.00049,132.21536,2.50910,3.53297,1.32722,1.76406,0.80421,0.47653,2.09965,3.38215
133.00000,83.74059,0.00034,131.68311,3.00309,4.55048,1.89801,1.79225,0.80421,0.47653,2.09965,3.38215
134.00000,82.22949,0.00034,130.25840,2.30508,3.29591,1.26881,1.70436,0.80421,0.47653,2.09965,3.38215
135.00000,74.06359,0.00034,130.17586,2.51867,3.61699,1.27898,1.64991,0.80421,0.47653,2.09965,3.38215
136.00000,61.91358,0.00034,130.27816,2.73436,4.46767,1.39303,1.71817,0.80421,0.47653,2.09965,3.38215
137.00000,69.86432,0.00034,129.89213,2.48334,3.33359,1.40905,1.68452,0.80421,0.47653,2.09965,3.38215
138.00000,66.90442,0.00034,130.19027,2.78315,4.41878,1.25169,1.68458,0.80421,0.47653,2.09965,3.38215
139.00000,67.23489,0.00034,130.33072,2.36389,3.22365,1.32685,1.65672,0.80421,0.47653,2.09965,3.38215
140.00000,68.72848,0.00034,129.48982,2.41353,3.57546,1.36990,1.78813,0.80421,0.47653,2.09965,3.38215
141.00000,64.92601,0.00034,130.25935,2.52671,3.26131,1.25869,1.64444,0.80421,0.47653,2.09965,3.38215
142.00000,68.66494,0.00034,131.97490,2.43385,3.49808,1.31834,1.78686,0.80421,0.47653,2.09965,3.38215
143.00000,60.15609,0.00034,130.13931,2.61633,4.13170,1.75475,1.76260,0.80421,0.47653,2.09965,3.38215
144.00000,65.71279,0.00034,130.42698,2.71224,4.39459,1.30781,1.64055,0.80421,0.47653,2.09965,3.38215
145.00000,62.47993,0.00034,131.08781,2.40938,3.54506,1.28954,1.65016,0.80421,0.47653,2.09965,3.38215
146.00000,67.85593,0.00034,130.39063,2.33300,2.96556,1.25764,1.80778,0.80421,0.47653,2.09965,3.38215
147.00000,63.63747,0.00034,131.14505,2.51590,3.66942,1.31841,1.91526,0.80421,0.47653,2.09965,3.38215
148.00000,64.43410,0.00034,130.67903,2.83360,4.64108,1.49471,1.77566,0.80421,0.47653,2.09965,3.38215
149.00000,67.49051,0.00034,130.85356,2.27753,2.86801,1.34146,1.86609,0.80421,0.47653,2.09965,3.38215
150.00000,65.05970,0.00034,129.73503,2.37190,3.38660,1.27188,1.67813,0.80421,0.47653,2.09965,3.38215
151.00000,61.96291,0.00034,130.78924,2.97277,5.03110,1.25319,1.63150,0.80421,0.47653,2.09965,3.38215
152.00000,64.89138,0.00034,129.85830,2.54519,3.72127,1.35107,1.83698,0.80421,0.47653,2.09965,3.38215
153.00000,62.59414,0.00034,130.40108,2.39018,3.04403,1.20042,1.80411,0.80421,0.47653,2.09965,3.38215
154.00000,66.27708,0.00034,130.37399,2.48309,3.88562,1.29540,1.79859,0.80421,0.47653,2.09965,3.38215
155.00000,73.00747,0.00034,130.68844,2.47989,3.26339,1.49550,2.03826,0.80421,0.47653,2.09965,3.38215
156.00000,64.39527,0.00034,130.46818,2.39633,3.46361,1.70338,1.94135,0.80421,0.47653,2.09965,3.38215
157.00000,64.76038,0.00034,130.52796,2.54155,3.60561,1.33880,1.77224,0.80421,0.47653,2.09965,3.38215
158.00000,62.72946,0.00034,130.73331,2.40237,3.39030,1.27375,1.75402,0.80421,0.47653,2.09965,3.38215
159.00000,87.96417,0.00034,130.43096,2.68365,4.53439,1.57163,1.88170,0.80421,0.47653,2.09965,3.38215
160.00000,61.77260,0.00034,129.88379,2.59537,3.95636,1.74047,1.62576,0.80421,0.47653,2.09965,3.38215
161.00000,63.24802,0.00034,158.87555,2.63626,3.82191,1.62695,1.53470,0.90944,0.43879,2.30779,3.38425
162.00000,66.36056,0.00034,130.41334,2.13723,2.55419,1.36969,1.91149,0.90944,0.43879,2.30779,3.38425
163.00000,63.44405,0.00034,130.33023,2.45854,3.56457,1.23892,1.66923,0.90944,0.43879,2.30779,3.38425
164.00000,62.43924,0.00034,130.07795,2.61244,3.76101,1.47695,1.94291,0.90944,0.43879,2.30779,3.38425
165.00000,64.66751,0.00034,158.27652,2.73726,4.38769,1.22672,1.55417,0.58183,0.37879,1.90057,3.31031
166.00000,60.93333,0.00024,130.73260,2.61869,3.85946,1.67983,1.85672,0.58183,0.37879,1.90057,3.31031
167.00000,56.92602,0.00024,130.81019,2.42741,3.63559,1.26355,1.65887,0.58183,0.37879,1.90057,3.31031
168.00000,59.53232,0.00024,130.03677,1.99267,2.36564,1.18869,1.80261,0.58183,0.37879,1.90057,3.31031
169.00000,53.90825,0.00024,130.58508,2.45920,3.44983,1.29306,1.62019,0.58183,0.37879,1.90057,3.31031
170.00000,55.65303,0.00024,130.38998,2.31967,3.50262,1.31282,1.68234,0.58183,0.37879,1.90057,3.31031
171.00000,54.04619,0.00024,130.58601,2.71788,4.21686,1.26862,1.64499,0.58183,0.37879,1.90057,3.31031
172.00000,57.33315,0.00024,130.26772,2.15600,2.63639,1.23745,1.72052,0.58183,0.37879,1.90057,3.31031
173.00000,56.86466,0.00024,129.49890,2.56528,3.61048,1.26666,1.73054,0.58183,0.37879,1.90057,3.31031
174.00000,59.27793,0.00024,130.41130,2.48435,3.57605,1.21293,1.66997,0.58183,0.37879,1.90057,3.31031
175.00000,54.59762,0.00024,130.28031,2.46313,3.90968,1.25224,1.64756,0.58183,0.37879,1.90057,3.31031
176.00000,54.33536,0.00024,130.68010,2.70032,4.08703,1.27997,1.60224,0.58183,0.37879,1.90057,3.31031
177.00000,55.99571,0.00024,130.40249,1.96617,2.23503,1.31878,1.77789,0.58183,0.37879,1.90057,3.31031
178.00000,54.43154,0.00024,130.46221,2.60305,3.90799,1.29838,1.70752,0.58183,0.37879,1.90057,3.31031
179.00000,51.42821,0.00024,130.66367,2.40535,3.42070,1.19365,1.69643,0.58183,0.37879,1.90057,3.31031
180.00000,80.93054,0.00024,130.86780,2.24226,3.07530,1.32094,1.66492,0.58183,0.37879,1.90057,3.31031
181.00000,52.70454,0.00024,131.64712,2.50119,4.11553,1.59340,1.72104,0.58183,0.37879,1.90057,3.31031
182.00000,53.61789,0.00024,130.42118,2.51106,3.68677,1.28691,1.62911,0.58183,0.37879,1.90057,3.31031
183.00000,53.01958,0.00024,130.74757,2.30098,3.11461,1.31181,1.74719,0.58183,0.37879,1.90057,3.31031
184.00000,55.64558,0.00024,162.01746,2.68145,4.35651,1.13617,1.53767,0.43995,0.35943,1.80106,3.24804
185.00000,53.80013,0.00024,130.62666,1.97857,2.33833,1.17503,1.74475,0.43995,0.35943,1.80106,3.24804
186.00000,54.33998,0.00024,130.25780,2.48247,3.56049,1.28933,1.67536,0.43995,0.35943,1.80106,3.24804
187.00000,59.43036,0.00024,130.15290,2.29504,3.21603,1.54069,1.60820,0.43995,0.35943,1.80106,3.24804
188.00000,50.94558,0.00024,130.80255,2.84068,4.86566,1.53061,1.83087,0.43995,0.35943,1.80106,3.24804
189.00000,55.84338,0.00024,130.08596,2.26481,2.97015,1.54182,1.76167,0.43995,0.35943,1.80106,3.24804
190.00000,55.98014,0.00024,130.06331,2.33948,2.92222,1.41216,1.60998,0.43995,0.35943,1.80106,3.24804
191.00000,52.44499,0.00024,130.73405,2.40219,3.51109,1.30501,1.67716,0.43995,0.35943,1.80106,3.24804
192.00000,51.84728,0.00024,130.82326,2.52139,4.15163,1.21953,1.78019,0.43995,0.35943,1.80106,3.24804
193.00000,58.12384,0.00024,130.54382,2.31158,3.08972,1.85130,1.70950,0.43995,0.35943,1.80106,3.24804
194.00000,52.50063,0.00024,130.46867,2.52336,3.66580,1.23160,1.60089,0.43995,0.35943,1.80106,3.24804
195.00000,53.56723,0.00024,130.96531,2.50911,3.81833,1.24706,1.69318,0.43995,0.35943,1.80106,3.24804
196.00000,53.22127,0.00024,130.55670,2.35515,3.41433,1.36978,1.56311,0.43995,0.35943,1.80106,3.24804
197.00000,55.69934,0.00024,130.49673,2.23145,2.68040,1.26027,1.71129,0.43995,0.35943,1.80106,3.24804
198.00000,54.68409,0.00024,130.40334,2.29380,3.37047,1.25478,1.59281,0.43995,0.35943,1.80106,3.24804
199.00000,53.98292,0.00024,129.96766,2.39857,3.33917,1.14582,1.72646,0.43995,0.35943,1.80106,3.24804
200.00000,53.77501,0.00024,130.78364,2.82591,4.48160,1.28698,1.62117,0.43995,0.35943,1.80106,3.24804
201.00000,57.57386,0.00024,130.90282,2.32886,3.38709,1.18710,1.69922,0.43995,0.35943,1.80106,3.24804
202.00000,49.84384,0.00024,130.57656,2.48968,3.23221,1.16710,1.61776,0.43995,0.35943,1.80106,3.24804
203.00000,57.49769,0.00024,130.79042,2.49078,3.49116,1.21582,1.75230,0.43995,0.35943,1.80106,3.24804
204.00000,59.22771,0.00024,130.71479,2.68228,4.44704,1.33341,1.71608,0.43995,0.35943,1.80106,3.24804
205.00000,52.17341,0.00024,130.44801,2.01963,2.03427,1.17444,1.73389,0.43995,0.35943,1.80106,3.24804
206.00000,55.15294,0.00024,130.18770,2.78268,4.76159,1.35643,1.67163,0.43995,0.35943,1.80106,3.24804
207.00000,51.36662,0.00024,130.27349,2.33896,2.96025,1.14968,1.65944,0.43995,0.35943,1.80106,3.24804
208.00000,54.49179,0.00024,130.74008,2.19818,3.05976,1.26954,1.72291,0.43995,0.35943,1.80106,3.24804
209.00000,53.74377,0.00024,130.45094,2.63733,4.11580,1.45265,1.69357,0.43995,0.35943,1.80106,3.24804
210.00000,56.11899,0.00024,130.42951,2.04718,2.42860,1.31416,1.65694,0.43995,0.35943,1.80106,3.24804
211.00000,53.80606,0.00024,130.02517,2.39938,3.51984,1.40773,1.67754,0.43995,0.35943,1.80106,3.24804
212.00000,52.66267,0.00024,130.09860,2.75102,4.43541,1.37918,1.71762,0.43995,0.35943,1.80106,3.24804
213.00000,53.93796,0.00024,130.75453,2.23963,2.90475,1.37104,1.70922,0.43995,0.35943,1.80106,3.24804
214.00000,51.06200,0.00024,130.68614,2.50421,3.56315,1.13446,1.71362,0.43995,0.35943,1.80106,3.24804
215.00000,53.88830,0.00024,130.74169,2.06206,2.44222,1.13298,1.66216,0.43995,0.35943,1.80106,3.24804
216.00000,54.06501,0.00024,130.95198,2.47619,3.65806,1.15978,1.61258,0.43995,0.35943,1.80106,3.24804
217.00000,64.32516,0.00024,130.61018,2.64241,3.90211,1.21598,1.71516,0.43995,0.35943,1.80106,3.24804
218.00000,54.34036,0.00024,131.40910,2.62532,4.08954,1.48398,1.69617,0.43995,0.35943,1.80106,3.24804
219.00000,51.76048,0.00024,130.70024,2.30895,3.05390,1.20310,1.62726,0.43995,0.35943,1.80106,3.24804
220.00000,52.93322,0.00024,132.36774,2.20936,3.11907,1.70184,1.63564,0.43995,0.35943,1.80106,3.24804
221.00000,52.99968,0.00024,130.60244,2.34540,3.29906,1.21559,1.58829,0.43995,0.35943,1.80106,3.24804
222.00000,54.39308,0.00024,130.56549,2.74307,4.14095,1.42022,1.58904,0.43995,0.35943,1.80106,3.24804
223.00000,53.58258,0.00024,132.88242,2.03345,2.61382,1.21380,1.57426,0.43995,0.35943,1.80106,3.24804
224.00000,55.83027,0.00024,130.63766,2.76343,4.38968,1.20481,1.73816,0.43995,0.35943,1.80106,3.24804
225.00000,85.45369,0.00024,130.29210,2.69318,4.13522,1.16109,1.57831,0.43995,0.35943,1.80106,3.24804
226.00000,54.50780,0.00024,130.65446,1.75702,1.68974,1.54858,1.58856,0.43995,0.35943,1.80106,3.24804
227.00000,54.37269,0.00024,130.59492,3.05590,5.04552,1.42409,1.64678,0.43995,0.35943,1.80106,3.24804
228.00000,50.33012,0.00024,130.57712,2.19156,2.85503,1.38832,1.57660,0.43995,0.35943,1.80106,3.24804
229.00000,56.38110,0.00024,130.88575,2.51322,3.70771,1.35732,1.63142,0.43995,0.35943,1.80106,3.24804
230.00000,52.43854,0.00024,130.51792,2.13881,2.67299,1.22808,1.56021,0.43995,0.35943,1.80106,3.24804
