epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
65.00000,151.03015,0.00070,130.86486,2.71155,3.40906,2.29317,1.88934,0.71258,0.57408,2.04268,3.36645
66.00000,141.00329,0.00070,132.82366,2.96383,4.50473,2.27538,1.93181,0.71258,0.57408,2.04268,3.36645
67.00000,175.18052,0.00070,130.93148,2.95599,4.61338,1.33937,1.86366,0.71258,0.57408,2.04268,3.36645
68.00000,658.48450,0.00070,130.85227,2.66568,3.23150,2.88588,2.20853,0.71258,0.57408,2.04268,3.36645
69.00000,119.76739,0.00070,130.95531,2.86103,4.07928,1.68332,2.05771,0.71258,0.57408,2.04268,3.36645
70.00000,530.24446,0.00070,131.08811,3.00584,4.46345,1.31490,1.82578,0.71258,0.57408,2.04268,3.36645
71.00000,116.67976,0.00070,131.16259,2.88750,4.27656,1.71731,1.92608,0.71258,0.57408,2.04268,3.36645
72.00000,227.25296,0.00070,130.68660,2.97806,4.73865,2.44721,2.06982,0.71258,0.57408,2.04268,3.36645
73.00000,868.74622,0.00070,130.99085,2.73730,3.92970,1.47764,2.06116,0.71258,0.57408,2.04268,3.36645
74.00000,118.58447,0.00070,131.15362,2.93031,4.15226,1.53399,1.97812,0.71258,0.57408,2.04268,3.36645
75.00000,108.31473,0.00070,131.57964,2.46201,3.56643,1.85245,1.72071,0.71258,0.57408,2.04268,3.36645
76.00000,113.58478,0.00070,131.27310,3.01147,4.08157,1.30251,2.05164,0.71258,0.57408,2.04268,3.36645
77.00000,114.63960,0.00070,131.02852,2.71176,3.90134,1.66860,1.77659,0.71258,0.57408,2.04268,3.36645
78.00000,110.38425,0.00070,130.61158,2.74084,3.69213,1.49429,2.06365,0.71258,0.57408,2.04268,3.36645
79.00000,104.21651,0.00070,130.65099,2.99807,4.51162,1.37257,2.00142,0.71258,0.57408,2.04268,3.36645
80.00000,203.00318,0.00070,130.57413,2.98878,4.43142,1.45404,2.03142,0.71258,0.57408,2.04268,3.36645
81.00000,7435.88390,0.00070,131.36076,2.57174,3.37878,1.78853,1.91653,0.71258,0.57408,2.04268,3.36645
82.00000,23165.63712,0.00070,130.59531,3.04081,4.85292,1.59639,1.70119,0.71258,0.57408,2.04268,3.36645
83.00000,8466.82683,0.00070,131.31852,2.87493,4.31780,1.40772,2.11868,0.71258,0.57408,2.04268,3.36645
84.00000,3960.65846,0.00070,130.66603,2.49940,3.14441,1.44007,2.18089,0.71258,0.57408,2.04268,3.36645
85.00000,3649.43005,0.00070,131.11564,3.16815,5.01471,1.72845,1.81644,0.71258,0.57408,2.04268,3.36645
86.00000,1743.56106,0.00070,131.65970,2.56199,3.44593,1.42216,2.00850,0.71258,0.57408,2.04268,3.36645
87.00000,116.14537,0.00070,130.59181,3.29190,5.45098,1.67384,1.94187,0.71258,0.57408,2.04268,3.36645
88.00000,3687.77972,0.00049,131.89454,2.33301,2.78819,1.86870,2.02162,0.71258,0.57408,2.04268,3.36645
89.00000,470.67486,0.00049,131.42147,2.95742,4.55014,1.52373,1.87011,0.71258,0.57408,2.04268,3.36645
90.00000,611.91371,0.00049,130.91615,2.44301,3.28028,1.35781,1.83150,0.71258,0.57408,2.04268,3.36645
91.00000,3427.32929,0.00049,131.01089,2.62668,3.95718,1.46373,2.03992,0.71258,0.57408,2.04268,3.36645
92.00000,154.03864,0.00049,132.52920,2.64567,3.67172,1.88030,1.62730,0.71258,0.57408,2.04268,3.36645
93.00000,2322.89314,0.00049,131.35619,2.71001,4.06208,1.73861,2.01745,0.71258,0.57408,2.04268,3.36645
94.00000,281.47687,0.00049,130.81367,2.50488,3.60013,1.52239,1.81826,0.71258,0.57408,2.04268,3.36645
95.00000,102.79768,0.00049,131.91909,2.81259,4.55674,1.81431,2.00678,0.71258,0.57408,2.04268,3.36645
96.00000,175.96357,0.00049,162.38888,2.51008,3.20721,1.30185,1.60419,0.55481,0.48147,1.90429,3.51389
97.00000,87.17295,0.00049,131.57231,3.05289,5.28831,1.34498,1.77235,0.55481,0.48147,1.90429,3.51389
98.00000,83.57832,0.00049,131.50282,2.19958,2.35167,1.40617,1.68479,0.55481,0.48147,1.90429,3.51389
99.00000,82.95509,0.00049,130.84409,2.85755,4.61575,1.66381,1.91151,0.55481,0.48147,1.90429,3.51389
100.00000,130.03400,0.00049,131.26109,2.64517,3.71122,1.37420,2.11752,0.55481,0.48147,1.90429,3.51389
101.00000,84.54503,0.00049,131.26279,2.67244,3.80330,1.36317,1.62092,0.55481,0.48147,1.90429,3.51389
102.00000,427.06159,0.00049,131.63762,2.61645,4.25807,2.23621,2.03372,0.55481,0.48147,1.90429,3.51389
103.00000,91.80740,0.00049,131.94207,2.38010,2.84058,1.25516,1.70626,0.55481,0.48147,1.90429,3.51389
104.00000,84.56985,0.00049,131.26384,2.80264,4.26902,1.51340,1.85415,0.55481,0.48147,1.90429,3.51389
105.00000,82.03950,0.00049,131.16531,2.82654,4.32389,1.60932,1.73153,0.55481,0.48147,1.90429,3.51389
106.00000,83.15591,0.00049,131.16302,2.31156,2.60666,1.52229,1.89662,0.55481,0.48147,1.90429,3.51389
107.00000,86.44207,0.00049,130.71298,2.81314,4.04164,1.33021,1.84757,0.55481,0.48147,1.90429,3.51389
108.00000,82.72291,0.00049,131.48353,2.52464,3.79983,1.27691,1.84990,0.55481,0.48147,1.90429,3.51389
109.00000,123.43915,0.00049,130.87522,2.77947,4.03326,1.67703,1.69584,0.55481,0.48147,1.90429,3.51389
110.00000,81.01201,0.00049,131.83163,2.60176,3.60479,1.32334,1.78790,0.55481,0.48147,1.90429,3.51389
111.00000,86.47713,0.00049,131.04395,2.74141,4.36685,1.56619,1.81575,0.55481,0.48147,1.90429,3.51389
112.00000,81.49789,0.00049,131.21570,2.74451,3.84617,2.09521,1.74471,0.55481,0.48147,1.90429,3.51389
113.00000,82.57193,0.00049,131.30947,2.52577,3.42567,2.10566,1.76574,0.55481,0.48147,1.90429,3.51389
114.00000,75.92790,0.00049,131.22807,2.66078,4.00615,1.41632,1.65983,0.55481,0.48147,1.90429,3.51389
115.00000,82.25283,0.00049,131.07525,2.67967,3.74713,1.23298,1.73039,0.55481,0.48147,1.90429,3.51389
116.00000,88.91440,0.00049,132.19840,2.81809,4.02516,1.29385,1.99439,0.55481,0.48147,1.90429,3.51389
117.00000,115.76396,0.00049,131.67588,2.50862,3.55602,1.42373,1.70956,0.55481,0.48147,1.90429,3.51389
118.00000,87.09598,0.00049,131.59782,2.74894,4.01498,2.31655,1.64996,0.55481,0.48147,1.90429,3.51389
119.00000,79.88047,0.00049,131.47821,2.39554,3.26998,1.48431,1.82100,0.55481,0.48147,1.90429,3.51389
120.00000,77.48439,0.00049,131.88939,2.76764,3.96759,1.50488,1.70195,0.55481,0.48147,1.90429,3.51389
121.00000,95.41361,0.00049,131.15971,2.59009,3.42674,1.42252,1.75965,0.55481,0.48147,1.90429,3.51389
122.00000,85.50289,0.00049,131.45534,2.88578,4.28064,1.33014,1.92916,0.55481,0.48147,1.90429,3.51389
123.00000,84.10586,0.00049,130.76519,2.52556,3.45641,1.43715,1.80000,0.55481,0.48147,1.90429,3.51389
124.00000,79.97079,0.00049,131.55876,2.41526,3.32878,1.41709,1.91811,0.55481,0.48147,1.90429,3.51389
125.00000,85.93247,0.00049,164.22110,2.61705,3.47071,1.93984,1.53751,1.31751,0.51396,2.53234,3.37811
126.00000,81.56073,0.00049,131.84703,2.57464,3.74071,1.54231,1.85737,1.31751,0.51396,2.53234,3.37811
127.00000,88.21317,0.00049,131.21659,2.94147,4.58628,1.45317,2.04057,1.31751,0.51396,2.53234,3.37811
128.00000,78.95629,0.00049,131.65553,2.37790,2.73367,1.33230,1.79305,1.31751,0.51396,2.53234,3.37811
129.00000,84.13329,0.00049,130.94293,2.88041,4.22788,1.46639,1.64283,1.31751,0.51396,2.53234,3.37811
130.00000,75.15664,0.00049,131.75322,2.75623,4.33777,1.72864,1.91493,1.31751,0.51396,2.53234,3.37811
131.00000,86.21179,0.00049,131.08633,2.60545,3.64178,1.46625,1.91404,1.31751,0.51396,2.53234,3.37811
132.00000,75.21346,0.00049,132.22217,2.27499,2.76735,1.23940,1.65485,1.31751,0.51396,2.53234,3.37811
133.00000,87.58313,0.00049,131.34946,2.99899,4.88810,1.45095,1.73484,1.31751,0.51396,2.53234,3.37811
134.00000,73.17514,0.00049,132.12234,2.64897,3.53260,2.16665,1.83454,1.31751,0.51396,2.53234,3.37811
135.00000,88.33413,0.00049,135.50248,2.63977,4.10841,1.35730,1.81898,1.31751,0.51396,2.53234,3.37811
136.00000,80.99185,0.00049,131.80689,2.68946,3.68980,1.40658,1.76021,1.31751,0.51396,2.53234,3.37811
137.00000,148.19202,0.00049,130.72373,2.35663,3.14473,1.35099,1.77063,1.31751,0.51396,2.53234,3.37811
138.00000,84.78429,0.00049,131.17027,2.78889,4.03974,1.29407,1.75743,1.31751,0.51396,2.53234,3.37811
139.00000,76.80550,0.00049,132.03466,2.53148,3.64018,1.28343,1.79643,1.31751,0.51396,2.53234,3.37811
140.00000,93.50950,0.00049,131.15926,2.67853,4.33001,1.43596,1.59174,1.31751,0.51396,2.53234,3.37811
141.00000,81.67978,0.00049,131.69313,2.65909,4.08998,1.23722,1.73699,1.31751,0.51396,2.53234,3.37811
142.00000,80.66109,0.00034,131.19404,2.55891,3.32897,1.44293,1.90282,1.31751,0.51396,2.53234,3.37811
143.00000,67.27583,0.00034,131.17658,2.61098,4.11554,1.30232,1.64783,1.31751,0.51396,2.53234,3.37811
144.00000,70.77918,0.00034,131.92286,2.56598,3.54435,1.39540,1.67450,1.31751,0.51396,2.53234,3.37811
145.00000,66.99443,0.00034,131.48814,2.78844,4.50783,1.33360,1.71506,1.31751,0.51396,2.53234,3.37811
146.00000,69.02094,0.00034,130.92186,2.68816,3.81914,1.23971,1.60828,1.31751,0.51396,2.53234,3.37811
147.00000,69.54854,0.00034,131.24456,2.14602,3.13619,1.23491,1.64171,1.31751,0.51396,2.53234,3.37811
148.00000,64.72872,0.00034,130.57829,2.38890,3.29707,1.42277,1.65365,1.31751,0.51396,2.53234,3.37811
149.00000,67.83111,0.00034,131.33214,2.68331,3.93049,1.82888,1.63088,1.31751,0.51396,2.53234,3.37811
150.00000,64.85373,0.00034,131.48828,2.92391,4.76021,2.02167,1.72264,1.31751,0.51396,2.53234,3.37811
151.00000,81.63135,0.00034,131.20921,2.51601,3.93810,1.40015,1.81968,1.31751,0.51396,2.53234,3.37811
152.00000,63.83616,0.00034,132.80168,2.23861,2.92261,1.18132,1.65785,1.31751,0.51396,2.53234,3.37811
153.00000,76.19208,0.00034,131.25122,2.29308,3.19377,1.37609,1.71400,1.31751,0.51396,2.53234,3.37811
154.00000,64.24902,0.00034,162.03600,2.68718,4.10200,1.18655,1.56615,0.48728,0.40124,1.81959,3.33864
155.00000,64.84893,0.00034,132.34412,2.42798,3.57462,1.16975,1.57359,0.48728,0.40124,1.81959,3.33864
156.00000,62.48843,0.00034,131.52663,3.09837,5.23355,1.26193,1.75687,0.48728,0.40124,1.81959,3.33864
157.00000,67.92290,0.00034,131.03892,2.07632,2.62112,1.39296,1.73522,0.48728,0.40124,1.81959,3.33864
158.00000,58.77423,0.00034,132.31723,2.80665,4.71148,1.32076,1.61847,0.48728,0.40124,1.81959,3.33864
159.00000,64.12106,0.00034,131.32358,2.02763,2.09722,1.74011,1.61139,0.48728,0.40124,1.81959,3.33864
160.00000,68.35898,0.00034,131.33595,2.62498,4.00399,1.90322,1.63632,0.48728,0.40124,1.81959,3.33864
161.00000,62.86370,0.00034,131.06820,2.68403,3.90392,1.20276,1.59028,0.48728,0.40124,1.81959,3.33864
162.00000,65.09190,0.00034,133.83025,2.46878,3.67307,1.43049,1.77554,0.48728,0.40124,1.81959,3.33864
163.00000,65.45762,0.00034,132.37359,2.64327,4.19516,1.18837,1.63017,0.48728,0.40124,1.81959,3.33864
164.00000,63.05246,0.00034,131.13680,2.33734,3.35394,1.34241,1.70734,0.48728,0.40124,1.81959,3.33864
165.00000,62.46873,0.00034,131.69992,2.33127,3.13349,1.32316,1.63862,0.48728,0.40124,1.81959,3.33864
166.00000,64.30129,0.00034,131.19645,2.57763,3.53431,1.36387,1.66685,0.48728,0.40124,1.81959,3.33864
167.00000,62.64705,0.00034,133.00792,2.54089,4.13709,1.24142,1.68744,0.48728,0.40124,1.81959,3.33864
168.00000,71.07482,0.00034,131.50717,2.52450,3.65803,1.21831,1.85907,0.48728,0.40124,1.81959,3.33864
169.00000,77.06263,0.00034,131.26683,2.39852,3.24975,1.22826,1.76859,0.48728,0.40124,1.81959,3.33864
170.00000,65.67943,0.00034,132.52898,2.82825,4.60930,1.43062,1.62435,0.48728,0.40124,1.81959,3.33864
171.00000,63.12852,0.00034,131.06995,2.33414,3.16872,1.26021,1.64636,0.48728,0.40124,1.81959,3.33864
172.00000,66.58036,0.00034,131.48552,2.32494,3.21019,1.65802,1.87310,0.48728,0.40124,1.81959,3.33864
173.00000,62.30098,0.00034,131.72045,2.60846,4.34092,1.52676,1.60917,0.48728,0.40124,1.81959,3.33864
174.00000,60.58470,0.00034,131.71932,2.94443,4.82990,1.74495,1.82364,0.48728,0.40124,1.81959,3.33864
175.00000,64.58126,0.00034,132.32080,2.15262,2.45335,1.31673,1.70940,0.48728,0.40124,1.81959,3.33864
176.00000,66.05267,0.00034,131.48182,2.69205,4.25162,1.25663,1.71786,0.48728,0.40124,1.81959,3.33864
177.00000,61.39189,0.00034,131.59380,2.23328,3.27667,1.60445,1.64127,0.48728,0.40124,1.81959,3.33864
178.00000,65.70297,0.00034,131.40365,2.50038,3.46538,1.26017,1.77510,0.48728,0.40124,1.81959,3.33864
179.00000,60.02039,0.00034,133.75250,2.27558,2.76880,1.33798,1.73387,0.48728,0.40124,1.81959,3.33864
180.00000,66.58896,0.00034,131.60200,2.53259,3.67580,1.47154,1.66180,0.48728,0.40124,1.81959,3.33864
181.00000,64.53428,0.00034,131.86039,2.45750,3.80002,1.41215,1.67107,0.48728,0.40124,1.81959,3.33864
182.00000,58.05853,0.00034,131.35817,2.53721,3.71680,1.43022,1.68421,0.48728,0.40124,1.81959,3.33864
183.00000,77.42983,0.00034,131.26779,2.85865,4.52223,1.56902,1.68623,0.48728,0.40124,1.81959,3.33864
184.00000,61.56132,0.00034,131.58200,2.19158,2.80691,1.35968,1.60431,0.48728,0.40124,1.81959,3.33864
185.00000,64.64151,0.00034,130.90161,2.54354,3.89301,1.35624,1.74520,0.48728,0.40124,1.81959,3.33864
186.00000,61.41308,0.00034,131.21306,2.35946,3.07891,1.31517,1.69203,0.48728,0.40124,1.81959,3.33864
187.00000,61.79944,0.00024,130.84355,2.76036,4.14327,1.36091,1.76272,0.48728,0.40124,1.81959,3.33864
188.00000,58.68539,0.00024,131.57514,2.67044,4.35422,1.26724,1.57215,0.48728,0.40124,1.81959,3.33864
189.00000,57.64850,0.00024,131.64262,1.90879,1.96138,1.61042,1.70172,0.48728,0.40124,1.81959,3.33864
190.00000,60.08916,0.00024,130.73051,2.70728,4.25961,1.32165,1.60083,0.48728,0.40124,1.81959,3.33864
191.00000,55.83136,0.00024,131.17925,2.19986,2.74864,1.31792,1.63667,0.48728,0.40124,1.81959,3.33864
192.00000,54.78582,0.00024,169.92861,2.67542,4.04187,1.19924,1.53455,0.52135,0.36131,1.80644,3.15401
193.00000,146.04170,0.00024,131.64494,2.03080,2.58875,1.29872,1.70891,0.52135,0.36131,1.80644,3.15401
194.00000,55.22672,0.00024,131.53956,2.49714,3.54984,1.76637,1.79547,0.52135,0.36131,1.80644,3.15401
195.00000,55.80589,0.00024,131.03687,2.58540,4.28990,1.18237,1.64668,0.52135,0.36131,1.80644,3.15401
196.00000,56.00373,0.00024,132.54522,2.60833,3.74541,1.22580,1.63798,0.52135,0.36131,1.80644,3.15401
197.00000,53.36922,0.00024,131.53365,2.52570,3.68255,1.15946,1.57316,0.52135,0.36131,1.80644,3.15401
198.00000,58.34029,0.00024,133.17356,2.54973,3.80346,1.30968,1.54997,0.52135,0.36131,1.80644,3.15401
199.00000,53.27741,0.00024,134.27116,2.11404,2.64042,1.27553,1.66659,0.52135,0.36131,1.80644,3.15401
200.00000,56.28320,0.00024,132.71837,2.47679,3.54961,1.22071,1.62336,0.52135,0.36131,1.80644,3.15401
201.00000,55.52627,0.00024,131.75625,2.16216,2.81905,1.17885,1.68797,0.52135,0.36131,1.80644,3.15401
202.00000,55.53024,0.00024,131.41857,2.62866,4.12098,1.21864,1.58442,0.52135,0.36131,1.80644,3.15401
203.00000,57.07909,0.00024,131.68668,2.54299,3.94575,1.24822,1.71333,0.52135,0.36131,1.80644,3.15401
204.00000,49.50058,0.00024,131.89711,2.31509,3.22376,1.47468,1.71477,0.52135,0.36131,1.80644,3.15401
205.00000,58.83150,0.00024,131.85091,2.27344,3.01940,1.22725,1.64972,0.52135,0.36131,1.80644,3.15401
206.00000,53.02930,0.00024,131.76356,2.24764,3.28465,1.25716,1.74819,0.52135,0.36131,1.80644,3.15401
207.00000,53.02696,0.00024,132.13195,2.77118,4.32402,1.46443,1.66732,0.52135,0.36131,1.80644,3.15401
208.00000,54.92099,0.00024,131.10105,2.30379,3.06707,1.32467,1.81184,0.52135,0.36131,1.80644,3.15401
209.00000,59.21610,0.00024,131.96256,2.63130,4.36845,1.58635,1.81877,0.52135,0.36131,1.80644,3.15401
210.00000,59.46345,0.00024,132.11783,2.04901,2.37284,1.23563,1.70169,0.52135,0.36131,1.80644,3.15401
211.00000,51.47251,0.00024,131.00051,2.43685,3.43530,1.54051,1.79994,0.52135,0.36131,1.80644,3.15401
212.00000,55.66009,0.00024,131.36361,2.54229,3.83795,1.67695,1.71105,0.52135,0.36131,1.80644,3.15401
213.00000,55.34225,0.00024,131.19487,2.47397,3.63515,1.54376,1.67006,0.52135,0.36131,1.80644,3.15401
214.00000,52.74424,0.00024,131.86848,2.71509,3.99388,1.49232,1.65444,0.52135,0.36131,1.80644,3.15401
215.00000,53.94371,0.00024,131.42408,2.20249,3.00454,1.34279,1.74779,0.52135,0.36131,1.80644,3.15401
216.00000,49.17520,0.00024,132.15563,2.34687,3.62416,1.16352,1.72528,0.52135,0.36131,1.80644,3.15401
217.00000,56.25664,0.00024,131.32704,2.71448,4.31001,1.21000,1.76888,0.52135,0.36131,1.80644,3.15401
218.00000,55.88397,0.00024,131.85405,2.55511,3.59659,1.72780,1.79971,0.52135,0.36131,1.80644,3.15401
219.00000,57.10039,0.00024,135.79035,2.12846,2.70997,1.45308,1.82449,0.52135,0.36131,1.80644,3.15401
220.00000,52.64542,0.00024,131.45872,2.47760,3.74548,1.23784,1.80111,0.52135,0.36131,1.80644,3.15401
221.00000,54.47869,0.00024,132.40969,2.60200,4.11442,1.29140,1.82059,0.52135,0.36131,1.80644,3.15401
222.00000,53.75252,0.00024,131.72766,2.26333,2.99834,1.18093,1.71994,0.52135,0.36131,1.80644,3.15401
223.00000,51.26523,0.00017,132.72398,2.13981,2.84351,1.14513,1.71014,0.52135,0.36131,1.80644,3.15401
224.00000,52.99768,0.00017,131.85383,2.68650,4.30854,1.19452,1.69766,0.52135,0.36131,1.80644,3.15401
225.00000,49.35094,0.00017,132.23787,2.54007,3.93135,1.46409,1.64259,0.52135,0.36131,1.80644,3.15401
226.00000,50.40229,0.00017,131.75385,2.28566,3.29140,1.44431,1.74040,0.52135,0.36131,1.80644,3.15401
227.00000,51.92562,0.00017,131.26594,2.15047,2.71724,1.18593,1.61704,0.52135,0.36131,1.80644,3.15401
228.00000,48.91788,0.00017,132.10639,2.81463,4.74531,1.17409,1.62345,0.52135,0.36131,1.80644,3.15401
229.00000,50.41195,0.00017,131.13487,1.98031,2.10992,1.27935,1.61618,0.52135,0.36131,1.80644,3.15401
230.00000,55.13145,0.00017,131.36857,2.75574,4.67987,1.29205,1.62801,0.52135,0.36131,1.80644,3.15401
