epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
88.00000,219.29457,0.00070,118.48883,2.76484,3.94730,1.57738,1.78282,0.61194,0.48751,1.98921,3.33982
89.00000,71.91402,0.00070,118.26168,2.80484,3.84154,1.34177,2.06975,0.61194,0.48751,1.98921,3.33982
90.00000,73.77398,0.00070,117.73259,2.70396,3.64894,1.94107,1.80831,0.61194,0.48751,1.98921,3.33982
91.00000,69.69402,0.00070,118.33646,2.62258,3.70712,1.72287,1.76564,0.61194,0.48751,1.98921,3.33982
92.00000,86.05740,0.00070,117.76274,2.64056,3.82135,1.16991,1.89163,0.61194,0.48751,1.98921,3.33982
93.00000,75.61103,0.00070,118.77855,2.68901,3.69171,1.74054,1.77693,0.61194,0.48751,1.98921,3.33982
94.00000,74.51933,0.00070,118.29351,2.76247,4.12162,1.50920,1.64405,0.61194,0.48751,1.98921,3.33982
95.00000,71.10168,0.00070,119.26817,2.59832,3.78250,1.38560,1.80113,0.61194,0.48751,1.98921,3.33982
96.00000,140.91660,0.00070,119.15640,2.54738,3.29821,1.35156,1.76940,0.61194,0.48751,1.98921,3.33982
97.00000,86.94115,0.00070,148.19683,2.71774,3.87890,1.48740,1.59535,0.83399,0.43453,2.15772,3.36221
98.00000,78.05420,0.00070,118.79754,2.81071,3.94375,1.41954,1.87956,0.83399,0.43453,2.15772,3.36221
99.00000,70.08878,0.00070,117.74285,2.41216,3.30931,1.23676,1.65345,0.83399,0.43453,2.15772,3.36221
100.00000,69.47141,0.00070,118.97271,2.88222,4.62880,1.70278,1.77405,0.83399,0.43453,2.15772,3.36221
101.00000,80.45269,0.00049,117.88543,2.56668,3.10631,1.25032,1.79876,0.83399,0.43453,2.15772,3.36221
102.00000,61.96423,0.00049,118.12509,2.74617,4.21985,1.31985,1.75269,0.83399,0.43453,2.15772,3.36221
103.00000,56.14213,0.00049,118.39853,2.43196,3.07531,1.58033,1.82725,0.83399,0.43453,2.15772,3.36221
104.00000,58.20583,0.00049,117.44818,2.42961,3.40602,1.31580,1.76031,0.83399,0.43453,2.15772,3.36221
105.00000,56.00672,0.00049,145.90946,2.57634,3.63842,1.46195,1.56941,0.73430,0.36637,2.10419,3.29766
106.00000,137.70504,0.00049,117.91991,2.64122,3.80214,1.20439,1.84885,0.73430,0.36637,2.10419,3.29766
107.00000,55.75121,0.00049,117.78539,2.61464,3.73823,1.27426,1.66544,0.73430,0.36637,2.10419,3.29766
108.00000,51.31053,0.00049,118.15298,2.41260,3.41103,1.24940,1.90737,0.73430,0.36637,2.10419,3.29766
109.00000,56.92290,0.00049,117.91754,2.44423,3.33600,1.18841,1.64294,0.73430,0.36637,2.10419,3.29766
110.00000,54.63458,0.00049,117.36077,2.86286,4.44586,1.28369,2.01460,0.73430,0.36637,2.10419,3.29766
111.00000,60.38291,0.00049,146.43744,2.55559,3.64887,1.29913,1.55561,0.63477,0.38475,2.03739,3.27419
112.00000,52.33596,0.00049,117.53695,2.61161,3.74579,1.48126,1.74571,0.63477,0.38475,2.03739,3.27419
113.00000,51.24037,0.00049,119.01868,2.35563,2.81653,1.29437,1.84657,0.63477,0.38475,2.03739,3.27419
114.00000,55.89477,0.00049,118.28827,2.54288,3.46807,1.32547,1.84944,0.63477,0.38475,2.03739,3.27419
115.00000,47.43680,0.00049,117.35621,2.43575,3.43484,2.42406,1.64946,0.63477,0.38475,2.03739,3.27419
116.00000,53.50487,0.00049,118.45678,2.72398,3.88854,1.46727,1.74751,0.63477,0.38475,2.03739,3.27419
117.00000,56.36273,0.00049,118.46950,2.57026,3.58895,1.23991,1.69657,0.63477,0.38475,2.03739,3.27419
118.00000,49.63112,0.00049,118.37246,2.46794,3.35359,1.52315,1.83066,0.63477,0.38475,2.03739,3.27419
119.00000,54.62543,0.00049,118.91996,2.48136,3.47270,1.28498,1.66438,0.63477,0.38475,2.03739,3.27419
120.00000,55.62093,0.00049,118.44806,2.57265,3.79748,1.16941,1.63609,0.63477,0.38475,2.03739,3.27419
121.00000,49.11333,0.00049,118.89395,2.53003,3.45905,1.41498,1.76911,0.63477,0.38475,2.03739,3.27419
122.00000,53.14420,0.00049,117.44242,2.90454,4.38713,1.17932,1.67970,0.63477,0.38475,2.03739,3.27419
123.00000,56.10599,0.00049,117.75447,2.32597,2.94450,1.23183,1.73034,0.63477,0.38475,2.03739,3.27419
124.00000,48.73793,0.00049,118.01813,2.76170,4.16313,1.32633,1.82241,0.63477,0.38475,2.03739,3.27419
125.00000,54.12911,0.00049,118.45122,2.64819,3.99319,1.21959,1.66831,0.63477,0.38475,2.03739,3.27419
126.00000,56.87977,0.00049,118.28922,2.16789,2.42878,1.58113,1.68361,0.63477,0.38475,2.03739,3.27419
127.00000,51.78340,0.00049,117.60335,2.56985,3.59944,1.59972,1.85216,0.63477,0.38475,2.03739,3.27419
128.00000,50.73446,0.00049,118.05092,2.86442,4.36612,1.58363,1.74188,0.63477,0.38475,2.03739,3.27419
129.00000,52.48946,0.00049,118.16523,2.42156,3.33923,1.33627,1.66193,0.63477,0.38475,2.03739,3.27419
130.00000,49.70230,0.00049,117.84606,2.54205,3.45244,1.60787,1.67134,0.63477,0.38475,2.03739,3.27419
131.00000,56.63057,0.00049,117.67015,2.64016,4.08272,1.73247,1.75737,0.63477,0.38475,2.03739,3.27419
132.00000,48.96662,0.00049,118.19607,2.26927,2.61126,1.35583,1.74954,0.63477,0.38475,2.03739,3.27419
133.00000,53.86010,0.00049,117.89775,2.57286,3.63336,1.16157,1.68657,0.63477,0.38475,2.03739,3.27419
134.00000,52.75015,0.00049,118.58436,2.76143,4.34865,1.54756,1.65934,0.63477,0.38475,2.03739,3.27419
135.00000,51.06738,0.00049,118.36440,2.46643,3.40841,1.28572,1.77153,0.63477,0.38475,2.03739,3.27419
136.00000,51.89418,0.00049,118.21942,2.56337,3.67022,1.22533,1.83998,0.63477,0.38475,2.03739,3.27419
137.00000,54.12810,0.00049,118.21989,2.78431,4.07680,1.23883,1.72045,0.63477,0.38475,2.03739,3.27419
138.00000,52.29823,0.00049,118.42031,2.33689,2.85937,1.51877,1.63591,0.63477,0.38475,2.03739,3.27419
139.00000,56.65099,0.00049,118.23172,2.46386,3.45681,1.15508,1.71884,0.63477,0.38475,2.03739,3.27419
140.00000,47.17109,0.00049,118.27124,2.93476,4.38093,1.24692,1.68492,0.63477,0.38475,2.03739,3.27419
141.00000,52.59137,0.00049,118.88179,2.22749,2.85112,1.22925,1.62767,0.63477,0.38475,2.03739,3.27419
142.00000,47.68395,0.00049,118.16312,2.80093,4.30743,1.33347,1.61413,0.63477,0.38475,2.03739,3.27419
143.00000,54.43601,0.00049,118.15353,2.27279,2.69341,1.22493,1.78319,0.63477,0.38475,2.03739,3.27419
144.00000,53.24374,0.00049,118.55548,2.54534,3.75093,1.19824,1.62750,0.63477,0.38475,2.03739,3.27419
145.00000,48.97250,0.00049,118.11589,2.65119,3.77298,1.48337,1.84004,0.63477,0.38475,2.03739,3.27419
146.00000,53.08461,0.00049,118.15544,2.62441,3.74679,1.07407,1.65183,0.63477,0.38475,2.03739,3.27419
147.00000,57.75556,0.00049,119.33204,2.68292,4.33657,1.62430,1.87268,0.63477,0.38475,2.03739,3.27419
148.00000,54.37179,0.00049,118.54870,2.34984,3.08837,1.27933,1.57030,0.63477,0.38475,2.03739,3.27419
149.00000,49.25641,0.00049,118.53447,2.74839,4.05043,1.65715,1.75357,0.63477,0.38475,2.03739,3.27419
150.00000,51.73126,0.00049,117.93999,2.55363,3.53146,1.22680,1.64872,0.63477,0.38475,2.03739,3.27419
151.00000,47.39441,0.00049,117.85769,2.22371,2.75158,1.21571,1.81392,0.63477,0.38475,2.03739,3.27419
152.00000,57.73906,0.00049,118.13546,2.80521,4.25070,1.29187,1.66595,0.63477,0.38475,2.03739,3.27419
153.00000,47.95478,0.00049,117.44529,2.61498,3.49795,1.48137,1.73566,0.63477,0.38475,2.03739,3.27419
154.00000,50.78244,0.00049,118.33240,2.34484,3.19878,1.20789,1.61512,0.63477,0.38475,2.03739,3.27419
155.00000,50.48304,0.00049,118.01504,2.73466,4.49570,1.45310,1.86049,0.63477,0.38475,2.03739,3.27419
156.00000,401026853.33158,0.00049,118.16645,2.62904,23.86396,1.22692,1.62923,0.63477,0.38475,2.03739,3.27419
157.00000,54.04125,0.00049,117.84449,2.20114,2.91596,1.25222,1.66358,0.63477,0.38475,2.03739,3.27419
158.00000,49.17522,0.00049,118.47961,2.50891,3.37065,1.63510,1.77932,0.63477,0.38475,2.03739,3.27419
159.00000,54.37585,0.00049,118.51838,2.81681,4.35128,1.27381,1.69641,0.63477,0.38475,2.03739,3.27419
160.00000,48.51284,0.00049,117.97135,2.49504,3.09657,1.21556,1.81511,0.63477,0.38475,2.03739,3.27419
161.00000,58.15124,0.00049,118.46968,2.93831,4.85059,1.14143,1.64263,0.63477,0.38475,2.03739,3.27419
162.00000,50.86582,0.00049,118.59548,2.42560,3.04304,1.33243,1.68101,0.63477,0.38475,2.03739,3.27419
163.00000,53.89636,0.00049,117.95393,2.13572,2.24759,1.19554,1.77509,0.63477,0.38475,2.03739,3.27419
164.00000,650.80915,0.00049,119.00812,2.64836,3.86838,1.20081,1.59479,0.63477,0.38475,2.03739,3.27419
165.00000,51.58277,0.00049,118.45639,2.38359,3.20699,1.78677,1.86622,0.63477,0.38475,2.03739,3.27419
166.00000,99.91912,0.00049,148.18447,2.75675,4.11991,1.23480,1.51338,0.55375,0.35096,1.95608,3.17720
167.00000,48.85797,0.00049,118.39727,2.68350,4.25513,1.41197,1.98187,0.55375,0.35096,1.95608,3.17720
168.00000,56.35316,0.00049,118.17144,2.05794,2.24193,1.19204,1.59529,0.55375,0.35096,1.95608,3.17720
169.00000,49.03107,0.00049,117.67653,2.48666,3.35859,1.57523,1.84225,0.55375,0.35096,1.95608,3.17720
170.00000,89.31884,0.00049,119.88982,2.69346,3.95921,1.30343,1.88019,0.55375,0.35096,1.95608,3.17720
171.00000,61.43450,0.00049,117.90621,2.63932,3.95066,1.30116,1.79766,0.55375,0.35096,1.95608,3.17720
172.00000,52.38774,0.00049,120.15961,2.62801,3.74584,1.28743,1.67537,0.55375,0.35096,1.95608,3.17720
173.00000,52.08809,0.00049,118.27045,2.40866,3.25865,1.38033,1.63804,0.55375,0.35096,1.95608,3.17720
174.00000,50.38191,0.00049,118.22403,2.59041,4.00531,1.20197,1.73555,0.55375,0.35096,1.95608,3.17720
175.00000,52.60193,0.00034,118.54096,2.38659,3.19211,1.29441,1.74261,0.55375,0.35096,1.95608,3.17720
176.00000,50.47205,0.00034,118.99159,2.43247,2.92299,1.13133,1.72736,0.55375,0.35096,1.95608,3.17720
177.00000,40.80611,0.00034,119.02670,2.40485,3.48876,1.19454,1.61784,0.55375,0.35096,1.95608,3.17720
178.00000,42.02524,0.00034,118.21480,2.29478,3.31266,1.20751,1.67472,0.55375,0.35096,1.95608,3.17720
179.00000,45.31581,0.00034,118.69728,2.66646,3.97189,1.24516,1.64080,0.55375,0.35096,1.95608,3.17720
180.00000,40.60208,0.00034,118.53447,2.55838,3.87739,1.27123,1.81772,0.55375,0.35096,1.95608,3.17720
181.00000,45.97130,0.00034,118.09889,2.76228,4.13046,1.65825,1.67091,0.55375,0.35096,1.95608,3.17720
182.00000,41.69883,0.00034,118.67497,2.04547,2.40512,1.18302,1.66224,0.55375,0.35096,1.95608,3.17720
183.00000,45.82871,0.00034,118.76915,2.71196,4.20946,1.23258,1.68830,0.55375,0.35096,1.95608,3.17720
184.00000,41.70109,0.00034,118.18992,2.38436,3.33583,1.17165,1.67737,0.55375,0.35096,1.95608,3.17720
185.00000,42.20440,0.00034,118.00032,2.34414,2.97787,1.30554,1.67197,0.55375,0.35096,1.95608,3.17720
186.00000,44.69128,0.00034,118.73275,2.24366,2.80550,1.14809,1.70058,0.55375,0.35096,1.95608,3.17720
187.00000,45.13651,0.00034,118.11927,2.87104,4.43811,1.14435,1.58893,0.55375,0.35096,1.95608,3.17720
188.00000,39.83509,0.00034,118.61851,2.38044,3.47295,1.22707,1.75779,0.55375,0.35096,1.95608,3.17720
189.00000,45.61609,0.00034,118.45776,2.21485,2.66485,1.32016,1.65881,0.55375,0.35096,1.95608,3.17720
190.00000,44.25766,0.00034,118.31526,2.92840,4.64794,1.26013,1.65736,0.55375,0.35096,1.95608,3.17720
191.00000,44.22122,0.00034,118.14723,2.10832,2.84878,1.20780,1.73658,0.55375,0.35096,1.95608,3.17720
192.00000,41.06461,0.00034,118.86722,2.72486,4.30338,1.16671,1.68561,0.55375,0.35096,1.95608,3.17720
193.00000,42.86419,0.00034,117.99963,2.36255,3.18783,1.24945,1.57459,0.55375,0.35096,1.95608,3.17720
194.00000,43.07857,0.00034,119.70973,2.22585,2.53558,1.56422,1.77169,0.55375,0.35096,1.95608,3.17720
195.00000,45.44164,0.00034,118.49869,2.50390,3.70474,1.21440,1.65382,0.55375,0.35096,1.95608,3.17720
196.00000,39.62562,0.00034,118.20991,2.40873,3.39879,1.58102,1.62305,0.55375,0.35096,1.95608,3.17720
197.00000,45.78193,0.00034,118.09498,2.44123,3.60148,1.17030,1.64243,0.55375,0.35096,1.95608,3.17720
198.00000,42.22906,0.00034,118.55257,2.36053,3.09025,1.23008,1.61737,0.55375,0.35096,1.95608,3.17720
199.00000,48.10023,0.00034,119.51779,2.70791,4.08227,1.16409,1.66850,0.55375,0.35096,1.95608,3.17720
200.00000,38.85468,0.00034,118.80200,2.59050,3.72414,1.40409,1.79906,0.55375,0.35096,1.95608,3.17720
201.00000,40.87222,0.00034,118.28000,2.07347,2.70274,1.48831,1.67719,0.55375,0.35096,1.95608,3.17720
202.00000,45.88887,0.00034,118.39964,2.53079,3.60947,1.70641,1.66359,0.55375,0.35096,1.95608,3.17720
203.00000,41.21581,0.00034,118.31448,2.61517,3.94930,1.30381,1.71724,0.55375,0.35096,1.95608,3.17720
204.00000,39.12935,0.00034,118.67940,2.48465,3.77726,1.19924,1.68532,0.55375,0.35096,1.95608,3.17720
205.00000,48.02121,0.00034,117.73545,2.23374,2.83819,1.17516,1.67823,0.55375,0.35096,1.95608,3.17720
206.00000,44.18845,0.00034,119.35107,2.52130,3.88884,1.22346,1.60084,0.55375,0.35096,1.95608,3.17720
207.00000,40.96279,0.00034,118.07552,2.24758,2.95171,1.19812,1.72292,0.55375,0.35096,1.95608,3.17720
208.00000,38.98965,0.00034,118.17540,2.63386,3.60089,1.19156,1.73450,0.55375,0.35096,1.95608,3.17720
209.00000,42.53003,0.00034,118.97916,2.35668,3.20498,1.17410,1.67276,0.55375,0.35096,1.95608,3.17720
210.00000,45.31805,0.00034,118.99604,2.20925,3.11676,1.39314,1.69833,0.55375,0.35096,1.95608,3.17720
211.00000,40.57402,0.00034,118.86608,2.54580,4.00005,1.21685,1.70874,0.55375,0.35096,1.95608,3.17720
212.00000,40.39524,0.00034,119.19337,2.32781,2.99347,1.37642,1.70073,0.55375,0.35096,1.95608,3.17720
213.00000,42.46382,0.00034,117.95523,2.57322,3.94760,1.24105,1.72431,0.55375,0.35096,1.95608,3.17720
214.00000,45.13252,0.00034,118.36656,2.74723,4.18786,1.21773,1.68911,0.55375,0.35096,1.95608,3.17720
215.00000,38.55649,0.00034,118.22168,2.23034,3.09489,1.30392,1.63925,0.55375,0.35096,1.95608,3.17720
216.00000,46.96491,0.00034,119.44826,2.50902,3.49269,1.32373,1.69257,0.55375,0.35096,1.95608,3.17720
217.00000,41.27133,0.00034,118.09434,2.28122,3.05284,1.18223,1.69717,0.55375,0.35096,1.95608,3.17720
218.00000,42.15882,0.00034,118.81144,2.34166,2.90471,1.33212,1.63665,0.55375,0.35096,1.95608,3.17720
219.00000,44.13387,0.00034,118.62547,2.55195,3.82351,1.27499,1.75659,0.55375,0.35096,1.95608,3.17720
220.00000,42.52839,0.00024,118.75671,2.48025,3.71042,1.14736,1.62126,0.55375,0.35096,1.95608,3.17720
221.00000,41.42327,0.00024,118.02666,2.19992,2.64886,1.48180,1.73841,0.55375,0.35096,1.95608,3.17720
222.00000,35.58087,0.00024,118.56104,2.53084,4.12967,1.13414,1.56113,0.55375,0.35096,1.95608,3.17720
223.00000,38.55110,0.00024,118.61630,2.26140,2.94994,1.21967,1.72479,0.55375,0.35096,1.95608,3.17720
224.00000,40.06760,0.00024,119.14595,2.40938,3.37061,1.11740,1.62768,0.55375,0.35096,1.95608,3.17720
225.00000,35.62365,0.00024,118.24564,2.20842,2.74535,1.18767,1.66507,0.55375,0.35096,1.95608,3.17720
226.00000,39.29927,0.00024,118.18089,2.29784,3.22947,1.24357,1.68318,0.55375,0.35096,1.95608,3.17720
227.00000,36.51698,0.00024,117.93795,2.52229,3.74303,1.16874,1.56084,0.55375,0.35096,1.95608,3.17720
228.00000,41.85127,0.00024,118.28051,2.63475,4.13344,1.28593,1.70148,0.55375,0.35096,1.95608,3.17720
229.00000,36.58332,0.00024,118.29133,2.02172,2.46862,1.30041,1.64589,0.55375,0.35096,1.95608,3.17720
230.00000,40.22079,0.00024,118.41686,2.24882,2.81663,1.24974,1.63941,0.55375,0.35096,1.95608,3.17720
