epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
46.00000,126.45862,0.00070,116.85802,2.70282,3.74705,1.46465,1.77851,1.64501,0.57221,2.75912,3.78853
47.00000,197.69228,0.00070,145.55067,2.72401,3.80074,1.70659,1.70807,1.06700,0.49566,2.27920,3.43702
48.00000,129.75725,0.00070,116.67456,2.67792,3.74585,1.45157,1.82728,1.06700,0.49566,2.27920,3.43702
49.00000,107.53174,0.00070,116.91192,2.66062,3.68197,1.86252,1.97857,1.06700,0.49566,2.27920,3.43702
50.00000,759.98492,0.00070,145.85442,2.74978,3.80372,1.32396,1.66873,0.66002,0.57704,1.88085,3.62960
51.00000,270.11849,0.00070,116.77583,2.93722,4.49017,1.34323,1.95868,0.66002,0.57704,1.88085,3.62960
52.00000,108.68311,0.00070,116.72241,2.49430,3.14408,1.36957,1.85133,0.66002,0.57704,1.88085,3.62960
53.00000,569.19106,0.00070,117.43907,2.79437,4.11148,1.33034,1.79778,0.66002,0.57704,1.88085,3.62960
54.00000,125.48799,0.00070,117.60188,2.67769,3.74087,1.31274,1.86930,0.66002,0.57704,1.88085,3.62960
55.00000,369.07929,0.00070,116.97847,2.69590,3.75083,1.32153,1.78921,0.66002,0.57704,1.88085,3.62960
56.00000,1639.72726,0.00070,116.68299,2.67124,3.71194,1.80066,1.78861,0.66002,0.57704,1.88085,3.62960
57.00000,1513.46527,0.00070,117.75221,2.95582,4.59931,1.90236,1.95095,0.66002,0.57704,1.88085,3.62960
58.00000,106.81131,0.00070,116.79174,2.73602,3.64057,1.48272,1.78309,0.66002,0.57704,1.88085,3.62960
59.00000,119.41631,0.00070,117.81440,2.44869,3.12076,1.40446,1.92257,0.66002,0.57704,1.88085,3.62960
60.00000,4957.09005,0.00070,117.64367,2.84438,4.18241,2.74732,1.82752,0.66002,0.57704,1.88085,3.62960
61.00000,3783.52313,0.00070,117.42419,2.53027,3.44862,1.95428,1.72700,0.66002,0.57704,1.88085,3.62960
62.00000,696.96362,0.00070,116.78424,2.83483,3.94412,2.31500,1.72033,0.66002,0.57704,1.88085,3.62960
63.00000,99.58401,0.00070,116.85507,2.62797,3.47533,1.31233,2.08858,0.66002,0.57704,1.88085,3.62960
64.00000,2065.11013,0.00070,119.08700,2.67661,3.73925,1.72464,1.83339,0.66002,0.57704,1.88085,3.62960
65.00000,181.21753,0.00070,117.11755,2.66738,3.70272,1.28735,1.88309,0.66002,0.57704,1.88085,3.62960
66.00000,121.35704,0.00070,116.92263,2.82915,4.01737,1.51825,1.74442,0.66002,0.57704,1.88085,3.62960
67.00000,109.67384,0.00070,117.19913,2.68873,3.85501,1.71039,1.85788,0.66002,0.57704,1.88085,3.62960
68.00000,147.43576,0.00070,116.92543,2.81001,3.84885,1.47163,1.79226,0.66002,0.57704,1.88085,3.62960
69.00000,2332.55750,0.00070,116.96911,2.44605,2.92963,1.76093,1.88212,0.66002,0.57704,1.88085,3.62960
70.00000,102.40048,0.00070,117.15780,2.72760,3.97583,1.41668,1.87853,0.66002,0.57704,1.88085,3.62960
71.00000,114.92615,0.00070,117.40386,2.62305,3.45882,1.32706,1.79311,0.66002,0.57704,1.88085,3.62960
72.00000,100.78096,0.00070,117.42394,2.74311,3.98801,1.53073,1.89425,0.66002,0.57704,1.88085,3.62960
73.00000,1557.61953,0.00070,117.13348,2.68010,3.71442,2.23118,1.75623,0.66002,0.57704,1.88085,3.62960
74.00000,120.54691,0.00070,116.92074,2.69853,3.66241,1.47393,1.80600,0.66002,0.57704,1.88085,3.62960
75.00000,242.83353,0.00070,117.25252,2.46965,3.28372,1.34870,1.74914,0.66002,0.57704,1.88085,3.62960
76.00000,199.79798,0.00070,117.07866,2.88695,4.33138,1.30289,1.77711,0.66002,0.57704,1.88085,3.62960
77.00000,118.25260,0.00049,117.18220,2.42794,2.96325,1.33829,1.85125,0.66002,0.57704,1.88085,3.62960
78.00000,92.57322,0.00049,117.27925,2.65770,3.66998,1.57338,1.73062,0.66002,0.57704,1.88085,3.62960
79.00000,101.64250,0.00049,117.15792,2.65496,4.05920,1.59509,1.76968,0.66002,0.57704,1.88085,3.62960
80.00000,83.33858,0.00049,117.43900,2.35025,2.75897,1.61469,1.74654,0.66002,0.57704,1.88085,3.62960
81.00000,84.60693,0.00049,117.04578,2.55891,3.54258,1.34795,1.75333,0.66002,0.57704,1.88085,3.62960
82.00000,91.29300,0.00049,117.33065,2.62318,3.64100,1.51733,1.75772,0.66002,0.57704,1.88085,3.62960
83.00000,80.27886,0.00049,147.90773,2.45204,3.28121,1.19433,1.64676,0.50722,0.42646,1.78388,3.31704
84.00000,77.71251,0.00049,117.64771,2.59639,3.55234,1.20046,1.70254,0.50722,0.42646,1.78388,3.31704
85.00000,74.54448,0.00049,118.33164,2.87522,4.14187,1.38061,1.67211,0.50722,0.42646,1.78388,3.31704
86.00000,84.87379,0.00049,117.37730,2.28335,2.78099,1.83360,1.75902,0.50722,0.42646,1.78388,3.31704
87.00000,74.96530,0.00049,117.09752,2.62117,3.56167,1.22333,1.80242,0.50722,0.42646,1.78388,3.31704
88.00000,73.96343,0.00049,117.56695,2.55221,3.41168,1.86979,1.79241,0.50722,0.42646,1.78388,3.31704
89.00000,79.70642,0.00049,117.22596,2.60089,3.61129,1.60395,1.87350,0.50722,0.42646,1.78388,3.31704
90.00000,150.42927,0.00049,117.51842,2.77424,4.21185,1.43798,1.70606,0.50722,0.42646,1.78388,3.31704
91.00000,80.68574,0.00049,117.87907,2.20225,2.48925,1.60075,1.74429,0.50722,0.42646,1.78388,3.31704
92.00000,92.55807,0.00049,116.90811,2.54327,3.42716,1.35654,1.73150,0.50722,0.42646,1.78388,3.31704
93.00000,192.93232,0.00049,118.93589,2.55147,3.48011,1.75407,1.85051,0.50722,0.42646,1.78388,3.31704
94.00000,105.77942,0.00049,119.06159,2.55794,3.48148,1.81481,1.69442,0.50722,0.42646,1.78388,3.31704
95.00000,152.46169,0.00049,117.11678,2.66926,3.66917,1.16992,1.76865,0.50722,0.42646,1.78388,3.31704
96.00000,139.98316,0.00049,117.43139,2.47965,3.38807,1.55706,1.74233,0.50722,0.42646,1.78388,3.31704
97.00000,302.34402,0.00049,117.40338,2.92240,4.24905,1.61175,1.84835,0.50722,0.42646,1.78388,3.31704
98.00000,77.39489,0.00049,119.84298,2.13469,2.85349,1.36281,1.74126,0.50722,0.42646,1.78388,3.31704
99.00000,84.21170,0.00049,144.66333,2.71340,3.88647,1.33212,1.63087,0.65758,0.43284,1.94818,3.13742
100.00000,111.85915,0.00049,117.37743,2.60484,3.72919,1.36922,1.73535,0.65758,0.43284,1.94818,3.13742
101.00000,2813.38730,0.00049,120.95267,2.37159,3.15634,1.69623,1.74158,0.65758,0.43284,1.94818,3.13742
102.00000,70.03377,0.00049,117.56492,2.30352,3.18983,1.20080,1.65527,0.65758,0.43284,1.94818,3.13742
103.00000,700.33774,0.00049,116.89462,2.76735,4.10750,2.03898,1.75678,0.65758,0.43284,1.94818,3.13742
104.00000,171.36301,0.00049,117.47536,2.42083,2.90309,1.29626,1.69859,0.65758,0.43284,1.94818,3.13742
105.00000,68.51772,0.00049,117.44305,2.46270,3.42579,1.61313,1.69966,0.65758,0.43284,1.94818,3.13742
106.00000,74.16147,0.00049,117.13617,2.73783,4.08038,1.32904,1.68501,0.65758,0.43284,1.94818,3.13742
107.00000,69.67956,0.00049,118.02265,2.58488,3.36871,1.36290,1.85608,0.65758,0.43284,1.94818,3.13742
108.00000,72.12167,0.00049,144.89160,2.38143,3.28688,1.33468,1.54335,0.63184,0.41647,1.91297,3.12362
109.00000,72.55960,0.00049,117.32240,2.33720,2.85739,1.40927,1.82873,0.63184,0.41647,1.91297,3.12362
110.00000,70.72121,0.00049,117.51496,2.63327,3.61057,1.89956,1.66696,0.63184,0.41647,1.91297,3.12362
111.00000,89.16488,0.00049,117.15510,2.69807,4.41641,1.76884,1.55126,0.63184,0.41647,1.91297,3.12362
112.00000,73.03792,0.00049,117.15044,2.18592,2.59118,1.41877,1.92917,0.63184,0.41647,1.91297,3.12362
113.00000,74.99433,0.00049,117.40833,2.79584,4.05181,1.36290,1.65801,0.63184,0.41647,1.91297,3.12362
114.00000,64.11929,0.00049,119.72164,2.34665,3.14687,1.20411,1.76686,0.63184,0.41647,1.91297,3.12362
115.00000,70.12078,0.00049,122.56591,2.43363,3.15394,1.20024,1.59473,0.63184,0.41647,1.91297,3.12362
116.00000,107.55656,0.00049,117.17127,2.65040,3.88546,1.41750,1.73832,0.63184,0.41647,1.91297,3.12362
117.00000,67.13157,0.00049,117.54437,2.57477,3.72756,1.64409,1.68950,0.63184,0.41647,1.91297,3.12362
118.00000,69.13124,0.00049,117.28246,2.37885,3.05680,2.00660,1.64900,0.63184,0.41647,1.91297,3.12362
119.00000,68.90444,0.00049,117.43111,2.55708,3.47783,1.26387,1.66630,0.63184,0.41647,1.91297,3.12362
120.00000,123.25610,0.00049,117.12472,2.46536,3.42897,1.19093,1.81463,0.63184,0.41647,1.91297,3.12362
121.00000,80.39541,0.00049,144.75893,2.43845,3.36904,1.21620,1.50290,0.51386,0.41713,1.79409,3.57435
122.00000,64.46381,0.00049,117.64821,2.65344,3.97151,1.27509,1.86244,0.51386,0.41713,1.79409,3.57435
123.00000,79.74676,0.00049,117.13687,2.52420,3.22332,1.23199,1.75307,0.51386,0.41713,1.79409,3.57435
124.00000,63.47486,0.00049,117.40632,2.54814,3.58059,1.24612,1.57145,0.51386,0.41713,1.79409,3.57435
125.00000,66.48898,0.00049,117.29568,2.33025,3.13555,1.27265,1.80867,0.51386,0.41713,1.79409,3.57435
126.00000,71.02646,0.00049,117.91994,2.41158,3.23170,1.52678,1.70736,0.51386,0.41713,1.79409,3.57435
127.00000,63.09801,0.00049,117.48242,2.62586,3.83085,1.16766,1.67668,0.51386,0.41713,1.79409,3.57435
128.00000,68.76832,0.00049,116.95617,2.59583,3.66055,1.93873,1.70173,0.51386,0.41713,1.79409,3.57435
129.00000,62.63703,0.00049,117.27588,2.25730,2.90564,1.23195,1.80291,0.51386,0.41713,1.79409,3.57435
130.00000,78.03881,0.00049,117.28585,2.69572,3.73578,1.77741,1.74174,0.51386,0.41713,1.79409,3.57435
131.00000,174.61626,0.00049,117.54678,2.46331,3.34979,1.25258,1.63240,0.51386,0.41713,1.79409,3.57435
132.00000,72.79394,0.00049,117.34012,2.55197,3.53582,1.27500,1.76256,0.51386,0.41713,1.79409,3.57435
133.00000,67.05898,0.00049,120.13564,2.57035,3.42356,1.25883,1.75831,0.51386,0.41713,1.79409,3.57435
134.00000,68.81803,0.00049,117.47748,2.77419,3.94543,1.21956,1.60217,0.51386,0.41713,1.79409,3.57435
135.00000,68.54928,0.00049,117.26988,2.25100,2.71754,1.76413,1.77757,0.51386,0.41713,1.79409,3.57435
136.00000,64.69938,0.00049,117.40263,2.63027,3.69841,1.60003,1.52212,0.51386,0.41713,1.79409,3.57435
137.00000,737.24081,0.00049,117.14474,2.68137,3.72225,1.30226,1.63472,0.51386,0.41713,1.79409,3.57435
138.00000,64.57812,0.00049,117.24269,2.19156,2.61387,1.38713,1.80678,0.51386,0.41713,1.79409,3.57435
139.00000,70.65390,0.00049,117.37999,2.66885,3.96035,1.25067,1.63517,0.51386,0.41713,1.79409,3.57435
140.00000,72.18471,0.00049,117.42150,2.54026,3.47975,1.22847,1.75301,0.51386,0.41713,1.79409,3.57435
141.00000,61.48211,0.00049,117.30127,2.30070,2.78649,1.12028,1.51835,0.51386,0.41713,1.79409,3.57435
142.00000,70.12660,0.00049,117.80139,2.34625,3.21606,1.41215,1.57047,0.51386,0.41713,1.79409,3.57435
143.00000,105.25204,0.00049,117.07304,2.90258,4.43344,1.22326,1.55851,0.51386,0.41713,1.79409,3.57435
144.00000,97.00659,0.00049,117.39783,2.42741,3.01906,1.27740,1.74013,0.51386,0.41713,1.79409,3.57435
145.00000,61.83614,0.00049,118.91304,2.45116,3.53817,1.40334,1.69090,0.51386,0.41713,1.79409,3.57435
146.00000,64.80979,0.00049,117.52657,2.24148,2.63576,1.25365,1.51516,0.51386,0.41713,1.79409,3.57435
147.00000,76.71995,0.00049,119.00210,2.50365,3.40456,1.37258,1.63999,0.51386,0.41713,1.79409,3.57435
148.00000,63.83304,0.00049,117.35068,3.03850,4.78125,1.72241,1.63172,0.51386,0.41713,1.79409,3.57435
149.00000,58.11197,0.00049,117.72552,2.44454,3.04290,1.51183,1.62795,0.51386,0.41713,1.79409,3.57435
150.00000,76.49384,0.00049,117.33337,2.23894,2.81614,1.20796,1.81052,0.51386,0.41713,1.79409,3.57435
151.00000,117.27259,0.00049,117.31961,2.38965,3.25797,1.27352,1.58185,0.51386,0.41713,1.79409,3.57435
152.00000,63.82967,0.00049,117.31801,2.88048,4.21836,1.27769,1.63529,0.51386,0.41713,1.79409,3.57435
153.00000,65.48385,0.00049,118.27036,2.11652,2.48421,1.22290,1.70252,0.51386,0.41713,1.79409,3.57435
154.00000,73.60506,0.00049,117.39183,2.64403,3.99251,1.30909,1.64567,0.51386,0.41713,1.79409,3.57435
155.00000,66.19260,0.00049,117.37990,2.69064,4.01084,1.60177,1.65932,0.51386,0.41713,1.79409,3.57435
156.00000,70.12531,0.00049,118.02240,2.16269,2.39672,1.27687,1.60623,0.51386,0.41713,1.79409,3.57435
157.00000,69.03920,0.00049,116.85862,2.78379,4.01121,1.36457,1.80139,0.51386,0.41713,1.79409,3.57435
158.00000,72.44019,0.00049,117.48295,2.39616,3.15094,1.15960,1.65911,0.51386,0.41713,1.79409,3.57435
159.00000,354.53233,0.00049,119.02105,2.19964,2.80246,1.07103,1.68082,0.51386,0.41713,1.79409,3.57435
160.00000,67.84404,0.00049,117.10273,2.87720,4.37487,1.41124,1.64333,0.51386,0.41713,1.79409,3.57435
161.00000,58.31511,0.00049,117.24211,2.29521,2.82705,1.19376,1.70641,0.51386,0.41713,1.79409,3.57435
162.00000,66.13199,0.00049,118.95859,2.64144,3.92190,1.55108,1.59437,0.51386,0.41713,1.79409,3.57435
163.00000,66.00194,0.00049,117.69435,2.39343,2.88910,1.36019,1.82902,0.51386,0.41713,1.79409,3.57435
164.00000,64.86263,0.00049,117.41635,2.35828,2.96579,3.15846,1.62335,0.51386,0.41713,1.79409,3.57435
165.00000,69.04234,0.00049,117.73619,2.68449,3.83859,1.38971,1.70984,0.51386,0.41713,1.79409,3.57435
166.00000,64.89949,0.00049,117.14629,2.62772,3.79243,2.38433,1.79380,0.51386,0.41713,1.79409,3.57435
167.00000,70.65423,0.00049,117.10991,2.38161,2.87418,1.24759,1.62203,0.51386,0.41713,1.79409,3.57435
168.00000,68.87098,0.00049,117.63349,2.73959,4.23921,1.16847,1.75891,0.51386,0.41713,1.79409,3.57435
169.00000,62.73218,0.00049,117.79142,2.40683,3.31902,1.52478,1.66089,0.51386,0.41713,1.79409,3.57435
170.00000,59.91518,0.00049,117.23260,2.88105,4.17809,1.40107,1.68495,0.51386,0.41713,1.79409,3.57435
171.00000,64.12757,0.00049,118.12851,2.06236,1.87658,1.86438,1.68241,0.51386,0.41713,1.79409,3.57435
172.00000,68.35225,0.00049,117.55163,2.55824,3.73289,1.46520,1.89510,0.51386,0.41713,1.79409,3.57435
173.00000,284.73897,0.00049,117.54392,2.56227,3.65450,1.24871,1.75564,0.51386,0.41713,1.79409,3.57435
174.00000,65.59121,0.00049,120.89651,2.13377,2.38738,1.19499,1.69935,0.51386,0.41713,1.79409,3.57435
175.00000,66.64863,0.00049,117.06415,2.82500,4.31070,1.17626,1.82204,0.51386,0.41713,1.79409,3.57435
176.00000,63.23945,0.00034,117.27891,2.50767,3.44323,1.76993,1.66047,0.51386,0.41713,1.79409,3.57435
177.00000,58.83748,0.00034,117.12115,2.52425,3.20600,1.16661,1.73551,0.51386,0.41713,1.79409,3.57435
178.00000,62.16575,0.00034,118.77188,2.06758,2.53635,1.45566,1.63282,0.51386,0.41713,1.79409,3.57435
179.00000,55.13751,0.00034,117.74254,2.57795,3.67518,1.17648,1.78368,0.51386,0.41713,1.79409,3.57435
180.00000,55.84910,0.00034,117.59713,2.24831,2.85037,1.17274,1.70781,0.51386,0.41713,1.79409,3.57435
181.00000,58.52343,0.00034,117.33012,2.39580,3.20264,1.41881,1.59523,0.51386,0.41713,1.79409,3.57435
182.00000,65.34771,0.00034,118.67577,2.86000,4.36776,2.05387,1.64104,0.51386,0.41713,1.79409,3.57435
183.00000,47.77588,0.00034,117.66860,1.99483,2.32854,1.18343,1.65310,0.51386,0.41713,1.79409,3.57435
184.00000,54.72883,0.00034,117.32248,2.60795,3.75481,1.12929,1.52450,0.51386,0.41713,1.79409,3.57435
185.00000,55.93003,0.00034,117.30775,2.32297,3.35583,1.24848,1.76026,0.51386,0.41713,1.79409,3.57435
186.00000,59.39985,0.00034,117.34352,2.50186,3.24388,1.26741,1.58214,0.51386,0.41713,1.79409,3.57435
187.00000,52.95666,0.00034,157.13749,2.16958,2.74103,1.13033,1.49856,0.49149,0.36844,1.69304,3.20534
188.00000,57.81744,0.00034,117.10316,2.42732,3.28682,1.53178,1.80991,0.49149,0.36844,1.69304,3.20534
189.00000,59.10035,0.00034,117.40569,2.85578,4.34995,1.26531,1.57844,0.49149,0.36844,1.69304,3.20534
190.00000,59.12288,0.00034,117.69406,2.01456,2.18068,1.14854,1.63281,0.49149,0.36844,1.69304,3.20534
191.00000,48.48273,0.00034,117.62244,2.60347,3.66935,1.34460,1.66593,0.49149,0.36844,1.69304,3.20534
192.00000,61.62873,0.00034,117.25931,2.24012,2.75752,1.32637,1.57618,0.49149,0.36844,1.69304,3.20534
193.00000,47.08258,0.00034,117.24222,2.74173,4.26238,1.17118,1.57252,0.49149,0.36844,1.69304,3.20534
194.00000,56.49000,0.00034,117.99143,1.82694,1.76505,1.47110,1.66267,0.49149,0.36844,1.69304,3.20534
195.00000,60.69839,0.00034,117.75508,2.69724,4.16506,1.17617,1.65343,0.49149,0.36844,1.69304,3.20534
196.00000,51.69381,0.00034,120.21996,2.28158,2.88771,1.20316,1.64551,0.49149,0.36844,1.69304,3.20534
197.00000,56.46582,0.00034,117.28789,2.35670,3.11827,1.36207,1.62361,0.49149,0.36844,1.69304,3.20534
198.00000,61.21448,0.00034,117.51873,2.22681,3.06267,1.60344,1.61791,0.49149,0.36844,1.69304,3.20534
199.00000,55.10209,0.00034,117.27295,2.77801,3.98819,1.28311,1.64657,0.49149,0.36844,1.69304,3.20534
200.00000,54.06751,0.00034,117.36002,2.04885,2.48514,1.56000,1.66333,0.49149,0.36844,1.69304,3.20534
201.00000,47.60600,0.00034,117.68338,2.50648,3.29640,1.24241,1.67922,0.49149,0.36844,1.69304,3.20534
202.00000,60.27335,0.00034,119.58263,2.73172,4.21068,1.45475,1.63765,0.49149,0.36844,1.69304,3.20534
203.00000,59.55211,0.00034,118.01409,2.31363,3.02840,1.59494,1.65304,0.49149,0.36844,1.69304,3.20534
204.00000,47.67303,0.00034,117.37427,2.31948,3.33152,1.20787,1.61107,0.49149,0.36844,1.69304,3.20534
205.00000,50.29902,0.00034,120.10856,2.58402,3.69811,1.36395,1.66435,0.49149,0.36844,1.69304,3.20534
206.00000,58.76017,0.00034,117.52274,2.00957,2.25475,1.50592,1.64367,0.49149,0.36844,1.69304,3.20534
207.00000,63.23834,0.00034,117.18584,3.08230,4.82981,1.50266,1.63090,0.49149,0.36844,1.69304,3.20534
208.00000,47.10362,0.00034,121.82649,1.87155,1.86951,1.18289,1.60349,0.49149,0.36844,1.69304,3.20534
209.00000,62.95692,0.00034,117.66545,2.28115,3.12175,1.89556,1.68634,0.49149,0.36844,1.69304,3.20534
210.00000,54.60969,0.00034,117.29092,2.85331,4.42748,1.59063,1.61394,0.49149,0.36844,1.69304,3.20534
211.00000,58.81160,0.00034,117.34684,1.76312,1.61402,1.67835,1.59180,0.49149,0.36844,1.69304,3.20534
212.00000,54.74841,0.00034,117.39439,2.92275,4.65349,1.43832,1.63370,0.49149,0.36844,1.69304,3.20534
213.00000,152.55692,0.00034,117.72254,1.96709,2.19800,1.39755,1.65455,0.49149,0.36844,1.69304,3.20534
214.00000,61.39871,0.00034,119.82102,2.58396,3.74225,1.24422,1.62456,0.49149,0.36844,1.69304,3.20534
215.00000,47.09000,0.00034,117.50744,2.36738,3.15061,1.31018,1.65205,0.49149,0.36844,1.69304,3.20534
216.00000,61.64089,0.00034,118.26458,2.51978,3.28567,1.27119,1.66971,0.49149,0.36844,1.69304,3.20534
217.00000,52.33544,0.00034,117.63035,2.63311,4.10825,1.15797,1.65179,0.49149,0.36844,1.69304,3.20534
218.00000,52.24991,0.00034,117.65832,2.23380,2.65793,2.17203,1.65237,0.49149,0.36844,1.69304,3.20534
219.00000,57.75659,0.00024,117.82185,2.17122,2.67934,1.25719,1.61083,0.49149,0.36844,1.69304,3.20534
220.00000,46.07696,0.00024,117.42136,2.44736,3.55618,1.12776,1.58409,0.49149,0.36844,1.69304,3.20534
221.00000,58.88574,0.00024,117.77122,2.41206,3.48234,1.23206,1.57089,0.49149,0.36844,1.69304,3.20534
222.00000,47.55394,0.00024,117.93149,2.40108,3.49677,1.19205,1.56030,0.49149,0.36844,1.69304,3.20534
223.00000,46.94033,0.00024,117.74052,2.32632,3.23577,1.16291,1.57339,0.49149,0.36844,1.69304,3.20534
224.00000,56.22451,0.00024,118.75430,2.38331,3.03204,1.14954,1.61399,0.49149,0.36844,1.69304,3.20534
225.00000,50.80938,0.00024,119.77506,2.16219,2.89131,1.11700,1.53737,0.49149,0.36844,1.69304,3.20534
226.00000,48.31527,0.00024,117.55994,2.37010,3.18333,1.12389,1.54073,0.49149,0.36844,1.69304,3.20534
227.00000,50.91954,0.00024,117.95207,2.11454,2.71999,1.41823,1.58642,0.49149,0.36844,1.69304,3.20534
228.00000,44.50697,0.00024,117.46292,2.79936,4.14348,1.27718,1.58694,0.49149,0.36844,1.69304,3.20534
229.00000,47.25774,0.00024,117.53033,2.12339,2.64718,1.17272,1.53207,0.49149,0.36844,1.69304,3.20534
230.00000,55.37544,0.00024,117.25829,2.39589,3.53582,1.58984,1.64151,0.49149,0.36844,1.69304,3.20534
